Step,Value,Legend
3228000.0,-4.157243404201553,Pos
3229000.0,-4.191863657773824,Pos
3230000.0,-4.254468698952821,Pos
3231000.0,-4.217688376378533,Pos
3232000.0,-4.199775997735998,Pos
3233000.0,-4.185059107086106,Pos
3234000.0,-4.185593282087636,Pos
3235000.0,-4.165747895994576,Pos
3236000.0,-4.140786411763084,Pos
3237000.0,-4.076146187663883,Pos
3238000.0,-4.074355661041309,Pos
3239000.0,-4.028386064577531,Pos
3240000.0,-4.020178507564475,Pos
3241000.0,-4.092318619547396,Pos
3242000.0,-4.061127313966755,Pos
3243000.0,-4.093342306758407,Pos
3244000.0,-4.085176827925613,Pos
3245000.0,-4.109321840899449,Pos
3246000.0,-4.076008542261917,Pos
3247000.0,-4.067366358328142,Pos
3248000.0,-4.145877179358268,Pos
3249000.0,-4.145469301950108,Pos
3250000.0,-4.096150935004763,Pos
3251000.0,-4.07814012497175,Pos
3252000.0,-3.9855878154738034,Pos
3253000.0,-4.029540293444009,Pos
3254000.0,-4.118012743569783,Pos
3255000.0,-4.110009075709684,Pos
3256000.0,-4.118750007384099,Pos
3257000.0,-4.068491458755159,Pos
3258000.0,-4.061475479472033,Pos
3259000.0,-4.087198282952045,Pos
3260000.0,-4.1268470052790525,Pos
3261000.0,-4.0906557098742615,Pos
3262000.0,-4.117871052317866,Pos
3263000.0,-4.046409636714454,Pos
3264000.0,-4.064692573228951,Pos
3265000.0,-4.101071191485229,Pos
3266000.0,-4.027642425917315,Pos
3267000.0,-4.057628774813405,Pos
3268000.0,-4.089032285375408,Pos
3269000.0,-4.107556974207224,Pos
3270000.0,-4.084327152916907,Pos
3271000.0,-4.0942889998075,Pos
3272000.0,-4.046407399796525,Pos
3273000.0,-4.090708209387387,Pos
3274000.0,-4.044163194940814,Pos
3275000.0,-4.040497022136064,Pos
3276000.0,-4.06821648617666,Pos
3277000.0,-4.126915156077117,Pos
3278000.0,-4.12388572918299,Pos
3279000.0,-4.119309899564356,Pos
3280000.0,-4.1335175250847955,Pos
3281000.0,-4.106625767959737,Pos
3282000.0,-4.134894857598249,Pos
3283000.0,-4.162515983286757,Pos
3284000.0,-4.17796684904704,Pos
3285000.0,-4.128649536009819,Pos
3286000.0,-4.126940155103188,Pos
3287000.0,-4.117393677304847,Pos
3288000.0,-4.100198932118346,Pos
3289000.0,-4.096553407356911,Pos
3290000.0,-4.19829466952233,Pos
3291000.0,-4.230872373408884,Pos
3292000.0,-4.233740847900976,Pos
3293000.0,-4.34822222343653,Pos
3294000.0,-4.303327482084345,Pos
3295000.0,-4.23293041893136,Pos
3296000.0,-4.1785969945080765,Pos
3297000.0,-4.124262472159992,Pos
3298000.0,-4.067617620188955,Pos
3299000.0,-4.029201522371188,Pos
3300000.0,-4.062793960328861,Pos
3301000.0,-4.036031093843943,Pos
3302000.0,-4.0091368777709775,Pos
3303000.0,-3.9867702247698795,Pos
3304000.0,-3.9996884073714125,Pos
3305000.0,-4.035469086528294,Pos
3306000.0,-4.08154957888767,Pos
3307000.0,-4.0464172574712105,Pos
3308000.0,-4.011623569547296,Pos
3309000.0,-3.952821241625351,Pos
3310000.0,-3.895974337525956,Pos
3311000.0,-3.938753440473877,Pos
3312000.0,-3.906051908701343,Pos
3313000.0,-3.9029280871462806,Pos
3314000.0,-3.878647850334285,Pos
3315000.0,-3.9373685082402394,Pos
3316000.0,-3.9004228137509265,Pos
3317000.0,-3.840515961393458,Pos
3318000.0,-3.963663765427972,Pos
3319000.0,-3.9922717205739318,Pos
3320000.0,-4.030524965371041,Pos
3321000.0,-4.020026263031443,Pos
3322000.0,-4.01085401138805,Pos
3323000.0,-4.018941896489118,Pos
3324000.0,-4.017179398203206,Pos
3325000.0,-4.042995056550797,Pos
3326000.0,-4.108984880635184,Pos
3327000.0,-4.104040368735383,Pos
3328000.0,-4.05969307136795,Pos
3329000.0,-4.058627878096183,Pos
3330000.0,-4.097607823951201,Pos
3331000.0,-4.071802733447153,Pos
3332000.0,-4.049297253490188,Pos
3333000.0,-4.047818537742558,Pos
3334000.0,-4.042583909015983,Pos
3335000.0,-4.077661148768736,Pos
3336000.0,-4.0683262213657,Pos
3337000.0,-4.097745346164724,Pos
3338000.0,-4.030264714140912,Pos
3339000.0,-4.021300707102079,Pos
3340000.0,-3.970107795942074,Pos
3341000.0,-3.9645740290888485,Pos
3342000.0,-3.932476275701118,Pos
3343000.0,-3.9475309430180516,Pos
3344000.0,-4.023070283699791,Pos
3345000.0,-4.053977535734894,Pos
3346000.0,-4.116153713307586,Pos
3347000.0,-4.060491725235895,Pos
3348000.0,-4.037928891388804,Pos
3349000.0,-4.00928939242941,Pos
3350000.0,-3.9935835383017135,Pos
3351000.0,-3.9312923881009527,Pos
3352000.0,-3.9464128539925363,Pos
3353000.0,-4.075578488873171,Pos
3354000.0,-4.037804591723671,Pos
3355000.0,-4.092095268433264,Pos
3356000.0,-4.080579263003391,Pos
3357000.0,-4.0249510714711105,Pos
3358000.0,-4.004945411665865,Pos
3359000.0,-3.970855195983695,Pos
3360000.0,-4.030912385067567,Pos
3361000.0,-4.036812721090678,Pos
3362000.0,-4.05508018878828,Pos
3363000.0,-4.028286898934285,Pos
3364000.0,-4.024743499918052,Pos
3365000.0,-4.020936077272003,Pos
3366000.0,-4.027831377748003,Pos
3367000.0,-4.004575382724585,Pos
3368000.0,-4.095190291109108,Pos
3369000.0,-4.150324098544619,Pos
3370000.0,-4.138307397229906,Pos
3371000.0,-4.173027969827517,Pos
3372000.0,-4.227843048730246,Pos
3373000.0,-4.278953781158541,Pos
3374000.0,-4.262599435358518,Pos
3375000.0,-4.2137519404926005,Pos
3376000.0,-4.1852814884340965,Pos
3377000.0,-4.183180056491334,Pos
3378000.0,-4.177752232904133,Pos
3379000.0,-4.128034319020462,Pos
3380000.0,-4.0778127225839045,Pos
3381000.0,-4.077905464865049,Pos
3382000.0,-4.092844067277925,Pos
3383000.0,-4.139287431388394,Pos
3384000.0,-4.121505305550328,Pos
3385000.0,-4.122970290097336,Pos
3386000.0,-4.1113929726253975,Pos
3387000.0,-4.08657691267058,Pos
3388000.0,-4.0572548738874845,Pos
3389000.0,-4.083889849004145,Pos
3390000.0,-4.0162359363497755,Pos
3391000.0,-3.9537196708051745,Pos
3392000.0,-4.002992467553612,Pos
3393000.0,-4.066075266050931,Pos
3394000.0,-4.02468481422986,Pos
3395000.0,-3.997241505220027,Pos
3396000.0,-3.9380174714553027,Pos
3397000.0,-3.903613283864288,Pos
3398000.0,-3.855747966865745,Pos
3399000.0,-3.8561562930097626,Pos
3400000.0,-3.8971651497307347,Pos
3401000.0,-3.9659245508593104,Pos
3402000.0,-3.9463127129075617,Pos
3403000.0,-3.921847531115791,Pos
3404000.0,-3.892297899196537,Pos
3405000.0,-3.872346774435532,Pos
3406000.0,-3.8331874578313703,Pos
3407000.0,-3.8429571897447943,Pos
3408000.0,-3.8645014469949204,Pos
3409000.0,-3.8843641002845177,Pos
3410000.0,-3.854881808546964,Pos
3411000.0,-3.8105446170949877,Pos
3412000.0,-3.8375223167364543,Pos
3413000.0,-3.8524463756127663,Pos
3414000.0,-3.8800969316642813,Pos
3415000.0,-3.876242131429639,Pos
3416000.0,-3.8223789293724697,Pos
3417000.0,-3.808713596185096,Pos
3418000.0,-3.770102617208208,Pos
3419000.0,-3.782439866871479,Pos
3420000.0,-3.7767563057445495,Pos
3421000.0,-3.761179143476274,Pos
3422000.0,-3.729875800583161,Pos
3423000.0,-3.7609175539957755,Pos
3424000.0,-3.8177049549519926,Pos
3425000.0,-3.8004815471663984,Pos
3426000.0,-3.7472026127447853,Pos
3427000.0,-3.7298386125740075,Pos
3428000.0,-3.6984809902834725,Pos
3429000.0,-3.7317455603829464,Pos
3430000.0,-3.7826102887038258,Pos
3431000.0,-3.804430864127643,Pos
3432000.0,-3.7681725410407374,Pos
3433000.0,-3.7963870056863938,Pos
3434000.0,-3.767057548361669,Pos
3435000.0,-3.7841356554406556,Pos
3436000.0,-3.7487491131662116,Pos
3437000.0,-3.7636911941366242,Pos
3438000.0,-3.7301823803938436,Pos
3439000.0,-3.7164412700831053,Pos
3440000.0,-3.774113907964448,Pos
3441000.0,-3.8205744046209738,Pos
3442000.0,-3.804738672308779,Pos
3443000.0,-3.8219303132554123,Pos
3444000.0,-3.8516535331196806,Pos
3445000.0,-3.8878620933411376,Pos
3446000.0,-3.8519553191832667,Pos
3447000.0,-3.82306198428108,Pos
3448000.0,-3.769601026599924,Pos
3449000.0,-3.790443523182525,Pos
3450000.0,-3.77322278249398,Pos
3451000.0,-3.8429061029029725,Pos
3452000.0,-3.9043589155861933,Pos
3453000.0,-3.9008311763345933,Pos
3454000.0,-3.885224334219371,Pos
3455000.0,-3.858026317982188,Pos
3456000.0,-3.8504615561335243,Pos
3457000.0,-3.8446786621571096,Pos
3458000.0,-3.830925533015776,Pos
3459000.0,-3.8070012265416837,Pos
3460000.0,-3.866490018096985,Pos
3461000.0,-3.8511848500778783,Pos
3462000.0,-3.8198797274470313,Pos
3463000.0,-3.889036388238071,Pos
3464000.0,-3.8901083315291096,Pos
3465000.0,-4.043141529225726,Pos
3466000.0,-4.095454610387731,Pos
3467000.0,-4.00886651789172,Pos
3468000.0,-4.010072714778506,Pos
3469000.0,-4.161252075789458,Pos
3470000.0,-4.216277221481187,Pos
3471000.0,-4.300553248979821,Pos
3472000.0,-4.308291413709785,Pos
3473000.0,-4.326180270720524,Pos
3474000.0,-4.298673201440327,Pos
3475000.0,-4.263548551397149,Pos
3476000.0,-4.190907253301932,Pos
3477000.0,-4.1721846469272705,Pos
3478000.0,-4.144906023902501,Pos
3479000.0,-4.082772080873117,Pos
3480000.0,-4.067901171779566,Pos
3481000.0,-4.095622574944432,Pos
3482000.0,-4.138773021972357,Pos
3483000.0,-4.140900380395223,Pos
3484000.0,-4.118413359555851,Pos
3485000.0,-4.126936875881342,Pos
3486000.0,-4.181710542188593,Pos
3487000.0,-4.167714343368195,Pos
3488000.0,-4.102795349165026,Pos
3489000.0,-4.120999168628467,Pos
3490000.0,-4.101041408092094,Pos
3491000.0,-4.066366246466633,Pos
3492000.0,-4.044513834087607,Pos
3493000.0,-4.051645952403673,Pos
3494000.0,-4.002356060388806,Pos
3495000.0,-3.9916037396996877,Pos
3496000.0,-3.9632043731797912,Pos
3497000.0,-3.971095241900257,Pos
3498000.0,-3.954116171505226,Pos
3499000.0,-4.024125697822238,Pos
3500000.0,-4.029189440091771,Pos
3501000.0,-4.019066814438806,Pos
3502000.0,-4.000952318969856,Pos
3503000.0,-4.007523369670228,Pos
3504000.0,-4.026885636931956,Pos
3505000.0,-4.066837098073945,Pos
3506000.0,-4.0359465843224385,Pos
3507000.0,-4.018622054407464,Pos
3508000.0,-3.9651438306391174,Pos
3509000.0,-4.063924169052536,Pos
3510000.0,-4.0260840959682564,Pos
3511000.0,-3.999744807875929,Pos
3512000.0,-4.043788209991593,Pos
3513000.0,-4.0442685868989345,Pos
3514000.0,-4.054363159072237,Pos
3515000.0,-4.053820499127353,Pos
3516000.0,-4.026320220955196,Pos
3517000.0,-4.080275072486781,Pos
3518000.0,-4.0112226378321685,Pos
3519000.0,-3.957065462353829,Pos
3520000.0,-3.9247080259709097,Pos
3521000.0,-3.9569472178349008,Pos
3522000.0,-3.9718738237324014,Pos
3523000.0,-3.9167620904582265,Pos
3524000.0,-3.883999278045758,Pos
3525000.0,-3.88840486347895,Pos
3526000.0,-3.8793000862321265,Pos
3527000.0,-3.8687869490240967,Pos
3528000.0,-3.924938332240006,Pos
3529000.0,-3.9330764578185575,Pos
3530000.0,-3.918261028138994,Pos
3531000.0,-3.9546396751878548,Pos
3532000.0,-3.9645264524910844,Pos
3533000.0,-3.9326947092770834,Pos
3534000.0,-3.9150328022014436,Pos
3535000.0,-3.906353391476747,Pos
3536000.0,-3.895074504022661,Pos
3537000.0,-3.8802382216201425,Pos
3538000.0,-3.9022853992461055,Pos
3539000.0,-3.983078478870287,Pos
3540000.0,-4.010764574152847,Pos
3541000.0,-4.073309207345535,Pos
3542000.0,-4.107097159987902,Pos
3543000.0,-4.206565033006573,Pos
3544000.0,-4.192565874335676,Pos
3545000.0,-4.2197829785681105,Pos
3546000.0,-4.17372057314709,Pos
3547000.0,-4.23095611336028,Pos
3548000.0,-4.19301962675736,Pos
3549000.0,-4.183783231486692,Pos
3550000.0,-4.138198210194035,Pos
3551000.0,-4.125556478624152,Pos
3552000.0,-4.110720464824018,Pos
3553000.0,-4.0677723226710745,Pos
3554000.0,-4.0303827614462735,Pos
3555000.0,-4.027732339137052,Pos
3556000.0,-4.048537032109094,Pos
3557000.0,-3.9756702576940377,Pos
3558000.0,-4.049609418225474,Pos
3559000.0,-4.084968479212699,Pos
3560000.0,-4.045564460903156,Pos
3561000.0,-4.020791194580258,Pos
3562000.0,-4.011361851945666,Pos
3563000.0,-4.039096881868829,Pos
3564000.0,-4.019102167513242,Pos
3565000.0,-4.0320907790014715,Pos
3566000.0,-3.9829076787453985,Pos
3567000.0,-3.9347850032241136,Pos
3568000.0,-3.9249610553395193,Pos
3569000.0,-3.9267977384429047,Pos
3570000.0,-3.9833275529062573,Pos
3571000.0,-3.993768228063984,Pos
3572000.0,-4.004437434992694,Pos
3573000.0,-4.048745025103716,Pos
3574000.0,-4.012171132822987,Pos
3575000.0,-3.9496546648811783,Pos
3576000.0,-3.9239016870387307,Pos
3577000.0,-3.889350036257656,Pos
3578000.0,-3.860722039640391,Pos
3579000.0,-3.9123787400875703,Pos
3580000.0,-3.832812227990876,Pos
3581000.0,-3.846505159415124,Pos
3582000.0,-3.823129231297426,Pos
3583000.0,-3.839309600825389,Pos
3584000.0,-3.809156426234559,Pos
3585000.0,-3.8326802571826577,Pos
3586000.0,-3.9244172398450705,Pos
3587000.0,-3.936289353469272,Pos
3588000.0,-3.9892461708528764,Pos
3589000.0,-4.004988840299429,Pos
3590000.0,-4.0932470505671725,Pos
3591000.0,-4.105778683024165,Pos
3592000.0,-4.107843889154634,Pos
3593000.0,-4.076400054186343,Pos
3594000.0,-4.049581277425359,Pos
3595000.0,-4.077974963836379,Pos
3596000.0,-4.066754071136198,Pos
3597000.0,-4.039452022124218,Pos
3598000.0,-3.9993152941449903,Pos
3599000.0,-3.964522463969906,Pos
3600000.0,-3.950358714409564,Pos
3601000.0,-3.92144504533261,Pos
3602000.0,-3.8896042722339175,Pos
3603000.0,-3.878586940664153,Pos
3604000.0,-3.8343211134902595,Pos
3605000.0,-3.893792763809399,Pos
3606000.0,-3.8936277595033593,Pos
3607000.0,-3.9549378065791556,Pos
3608000.0,-3.935835632989852,Pos
3609000.0,-3.922639782870358,Pos
3610000.0,-3.922105943026462,Pos
3611000.0,-3.9108309061519333,Pos
3612000.0,-3.8991965835921394,Pos
3613000.0,-3.8880619969319112,Pos
3614000.0,-3.8417859641743966,Pos
3615000.0,-3.8469017326465846,Pos
3616000.0,-3.816681089068455,Pos
3617000.0,-3.885017233055584,Pos
3618000.0,-3.9420760761833837,Pos
3619000.0,-3.9434602455874104,Pos
3620000.0,-3.9436105198413958,Pos
3621000.0,-3.9413308522515784,Pos
3622000.0,-3.943405204051994,Pos
3623000.0,-3.9585533881014086,Pos
3624000.0,-3.8962743626668277,Pos
3625000.0,-3.8366229861281824,Pos
3626000.0,-3.801207048976162,Pos
3627000.0,-3.7971026858881634,Pos
3628000.0,-3.827237232837652,Pos
3629000.0,-3.817838195063567,Pos
3630000.0,-3.8121610432297,Pos
3631000.0,-3.8280483476279685,Pos
3632000.0,-3.9439205579321173,Pos
3633000.0,-4.003533025557057,Pos
3634000.0,-4.025144589916411,Pos
3635000.0,-4.062888634529477,Pos
3636000.0,-4.079767882536279,Pos
3637000.0,-4.026680984819835,Pos
3638000.0,-4.031202543565294,Pos
3639000.0,-4.024726892857976,Pos
3640000.0,-4.006714272580312,Pos
3641000.0,-3.979681757765688,Pos
3642000.0,-3.9621732853788076,Pos
3643000.0,-3.9942681065987586,Pos
3644000.0,-3.9607375649811316,Pos
3645000.0,-4.1009698250682565,Pos
3646000.0,-4.044995983625634,Pos
3647000.0,-4.036149523830339,Pos
3648000.0,-3.9992263168763404,Pos
3649000.0,-3.933898542139701,Pos
3650000.0,-3.9544818571439215,Pos
3651000.0,-3.9582876486251046,Pos
3652000.0,-3.9372949676251237,Pos
3653000.0,-4.008209617208345,Pos
3654000.0,-3.9988551375342984,Pos
3655000.0,-3.9920897349933684,Pos
3656000.0,-4.0066126457809315,Pos
3657000.0,-3.980702274874942,Pos
3658000.0,-3.928279733801178,Pos
3659000.0,-3.9246818496158493,Pos
3660000.0,-3.918958793054246,Pos
3661000.0,-3.928021577469222,Pos
3662000.0,-3.987207003531979,Pos
3663000.0,-3.986910824669619,Pos
3664000.0,-3.953001324791271,Pos
3665000.0,-3.8999022019263414,Pos
3666000.0,-3.9115612113216014,Pos
3667000.0,-3.8988661034456458,Pos
3668000.0,-3.8898087760184197,Pos
3669000.0,-3.9097339351331484,Pos
3670000.0,-3.896894931533687,Pos
3671000.0,-3.9210400817312947,Pos
3672000.0,-3.9632441029590613,Pos
3673000.0,-3.9812958393852047,Pos
3674000.0,-4.022350075507375,Pos
3675000.0,-3.9645267869343375,Pos
3676000.0,-3.9389883714958542,Pos
3677000.0,-4.015711509798198,Pos
3678000.0,-3.993640066617248,Pos
3679000.0,-3.946597547691903,Pos
3680000.0,-3.94297098794952,Pos
3681000.0,-3.871951278998516,Pos
3682000.0,-3.882274103270331,Pos
3683000.0,-3.9843675876667515,Pos
3684000.0,-4.015056387162198,Pos
3685000.0,-3.9437421588075057,Pos
3686000.0,-3.9932674017124676,Pos
3687000.0,-3.976081899230146,Pos
3688000.0,-3.9976721056831286,Pos
3689000.0,-3.9521354671424413,Pos
3690000.0,-3.9378039880892133,Pos
3691000.0,-3.945592753299621,Pos
3692000.0,-3.936631570853909,Pos
3693000.0,-3.9028556387307387,Pos
3694000.0,-3.87785311129173,Pos
3695000.0,-3.897682708572908,Pos
3696000.0,-3.897001461156195,Pos
3697000.0,-3.8861853541628384,Pos
3698000.0,-3.8807754485419466,Pos
3699000.0,-3.895181629079632,Pos
3700000.0,-3.8862980111113683,Pos
3701000.0,-3.91044219220558,Pos
3702000.0,-3.9608068375849252,Pos
3703000.0,-3.937536886693075,Pos
3704000.0,-3.8969434448013534,Pos
3705000.0,-3.9270796309444647,Pos
3706000.0,-3.967571404974329,Pos
3707000.0,-4.0257430514004175,Pos
3708000.0,-4.0517742095680065,Pos
3709000.0,-4.0558315600332095,Pos
3710000.0,-4.1067988893496645,Pos
3711000.0,-4.081053354347971,Pos
3712000.0,-4.074846288666095,Pos
3713000.0,-4.103148647198794,Pos
3714000.0,-4.085401664820544,Pos
3715000.0,-4.090439252172778,Pos
3716000.0,-4.086697371313101,Pos
3717000.0,-4.1221275984582,Pos
3718000.0,-4.095346572634564,Pos
3719000.0,-4.096892877921598,Pos
3720000.0,-4.118534940759222,Pos
3721000.0,-4.060516857470956,Pos
3722000.0,-4.051495621798031,Pos
3723000.0,-4.095135302034729,Pos
3724000.0,-4.108344878905343,Pos
3725000.0,-4.079116878753563,Pos
3726000.0,-4.054898280852415,Pos
3727000.0,-4.078824013477274,Pos
3728000.0,-4.075600548093938,Pos
3729000.0,-4.1588223450682085,Pos
3730000.0,-4.1872379153605745,Pos
3731000.0,-4.155414390678667,Pos
3732000.0,-4.129012236704121,Pos
3733000.0,-4.0817136081300225,Pos
3734000.0,-4.051048809948558,Pos
3735000.0,-3.9975988784728886,Pos
3736000.0,-3.9595615191592293,Pos
3737000.0,-3.9308552937872054,Pos
3738000.0,-3.948603410254767,Pos
3739000.0,-3.8779840884549497,Pos
3740000.0,-3.890521756514502,Pos
3741000.0,-3.882625750819209,Pos
3742000.0,-3.89314932377477,Pos
3743000.0,-3.855104766426211,Pos
3744000.0,-3.9328347385236015,Pos
3745000.0,-3.977494585841196,Pos
3746000.0,-4.015030045224063,Pos
3747000.0,-3.9757331370981444,Pos
3748000.0,-3.9666868519473386,Pos
3749000.0,-3.930034840912014,Pos
3750000.0,-3.9495101000565986,Pos
3751000.0,-3.934826614897824,Pos
3752000.0,-3.981296815792032,Pos
3753000.0,-3.949465585155629,Pos
3754000.0,-3.918192729138509,Pos
3755000.0,-3.898960355464634,Pos
3756000.0,-3.898930231101131,Pos
3757000.0,-3.876532931524987,Pos
3758000.0,-3.8494846229042126,Pos
3759000.0,-3.8822909865847466,Pos
3760000.0,-4.013193126556047,Pos
3761000.0,-4.006851407125522,Pos
3762000.0,-4.01073082449355,Pos
3763000.0,-4.021686845562878,Pos
3764000.0,-4.041302957996648,Pos
3765000.0,-4.061666179618911,Pos
3766000.0,-4.04561107603271,Pos
3767000.0,-4.183139749220821,Pos
3768000.0,-4.213760541338943,Pos
3769000.0,-4.179184367394708,Pos
3770000.0,-4.151942175258645,Pos
3771000.0,-4.097697648950394,Pos
3772000.0,-4.069057371090429,Pos
3773000.0,-4.097465807772725,Pos
3774000.0,-4.085231379517115,Pos
3775000.0,-4.112770295198547,Pos
3776000.0,-4.077422012143331,Pos
3777000.0,-4.0772448974751905,Pos
3778000.0,-4.06402431806011,Pos
3779000.0,-4.040982968966949,Pos
3780000.0,-3.9907002041665205,Pos
3781000.0,-4.015477642459781,Pos
3782000.0,-3.952799973677551,Pos
3783000.0,-3.9059477815045986,Pos
3784000.0,-3.9880073508186507,Pos
3785000.0,-3.963097268197457,Pos
3786000.0,-3.9388261886048754,Pos
3787000.0,-3.929211274686259,Pos
3788000.0,-3.960054907309673,Pos
3789000.0,-3.9175570562007813,Pos
3790000.0,-3.881555824160243,Pos
3791000.0,-3.8645503553208522,Pos
3792000.0,-3.822180715286133,Pos
3793000.0,-3.8136061238539494,Pos
3794000.0,-3.774249708347287,Pos
3795000.0,-3.788558940001456,Pos
3796000.0,-3.7828204799818215,Pos
3797000.0,-3.738756338821933,Pos
3798000.0,-3.7360539874074172,Pos
3799000.0,-3.732934027771696,Pos
3800000.0,-3.6896101398940058,Pos
3801000.0,-3.681027111956617,Pos
3802000.0,-3.6822888857838354,Pos
3803000.0,-3.80205997292012,Pos
3804000.0,-3.778096445805028,Pos
3805000.0,-3.7847757299600895,Pos
3806000.0,-3.7672948560978883,Pos
3807000.0,-3.7995754694712778,Pos
3808000.0,-3.7750063920998564,Pos
3809000.0,-3.797606418106436,Pos
3810000.0,-3.825545764063602,Pos
3811000.0,-3.894630028098886,Pos
3812000.0,-3.9620231366411462,Pos
3813000.0,-3.9347945965769724,Pos
3814000.0,-3.925810582595139,Pos
3815000.0,-3.9013868995499768,Pos
3816000.0,-3.8937479959520247,Pos
3817000.0,-3.879622079060765,Pos
3818000.0,-3.8656594477792354,Pos
3819000.0,-3.8818029976452175,Pos
3820000.0,-3.8508060212668322,Pos
3821000.0,-3.9092646940499263,Pos
3822000.0,-3.881089023625079,Pos
3823000.0,-3.8712563289021076,Pos
3824000.0,-3.8815837645703444,Pos
3825000.0,-3.829170917169769,Pos
3826000.0,-3.861047327480409,Pos
3827000.0,-3.8059087723132063,Pos
3828000.0,-3.867684475894201,Pos
3829000.0,-3.894830428262211,Pos
3830000.0,-3.874880266750529,Pos
3831000.0,-3.880491784151833,Pos
3832000.0,-3.832831311612942,Pos
3833000.0,-3.7967041651111217,Pos
3834000.0,-3.81600239115122,Pos
3835000.0,-3.859269210947602,Pos
3836000.0,-3.9415268359486224,Pos
3837000.0,-3.9760833467055128,Pos
3838000.0,-4.046030109202696,Pos
3839000.0,-4.027680756471596,Pos
3840000.0,-3.9980598168879147,Pos
3841000.0,-3.984151069665345,Pos
3842000.0,-3.976004834102762,Pos
3843000.0,-3.9279010011462505,Pos
3844000.0,-4.043036493462595,Pos
3845000.0,-3.972027022801001,Pos
3846000.0,-3.9505541773677377,Pos
3847000.0,-3.9299964616138223,Pos
3848000.0,-4.014720722433583,Pos
3849000.0,-4.118375307497207,Pos
3850000.0,-4.109367996323091,Pos
3851000.0,-4.086078522974832,Pos
3852000.0,-4.089350323335185,Pos
3853000.0,-4.077262806329192,Pos
3854000.0,-4.105706504048316,Pos
3855000.0,-4.068654525784987,Pos
3856000.0,-4.0446527372627665,Pos
3857000.0,-4.0322246424642945,Pos
3858000.0,-4.030918824540908,Pos
3859000.0,-4.045128608220784,Pos
3860000.0,-4.074697291106253,Pos
3861000.0,-4.0333257650214,Pos
3862000.0,-4.021830515874791,Pos
3863000.0,-3.9627888391144075,Pos
3864000.0,-3.938224059367244,Pos
3865000.0,-3.929667324744524,Pos
3866000.0,-3.926517465091465,Pos
3867000.0,-3.9350656305331806,Pos
3868000.0,-3.947562608405936,Pos
3869000.0,-3.9696442262537666,Pos
3870000.0,-3.9476306972302018,Pos
3871000.0,-3.9439376265334256,Pos
3872000.0,-4.032364700933378,Pos
3873000.0,-4.012106627191184,Pos
3874000.0,-3.9524182870654503,Pos
3875000.0,-3.9054713939562267,Pos
3876000.0,-3.8988189041801378,Pos
3877000.0,-3.8598332736073613,Pos
3878000.0,-3.8659119205196446,Pos
3879000.0,-3.8330748058054604,Pos
3880000.0,-3.8436230279861956,Pos
3881000.0,-3.805108134445162,Pos
3882000.0,-3.8314860714194983,Pos
3883000.0,-3.832431492217572,Pos
3884000.0,-3.835839963116032,Pos
3885000.0,-3.8031648887692815,Pos
3886000.0,-3.796075825773078,Pos
3887000.0,-3.7756671474757573,Pos
3888000.0,-3.773196990098918,Pos
3889000.0,-3.791714636550393,Pos
3890000.0,-3.7603289302813447,Pos
3891000.0,-3.7426805829799243,Pos
3892000.0,-3.707114680509395,Pos
3893000.0,-3.6863759365733415,Pos
3894000.0,-3.671862153878128,Pos
3895000.0,-3.6485440047947564,Pos
3896000.0,-3.6450203961878618,Pos
3897000.0,-3.6300144425443928,Pos
3898000.0,-3.6568215588571142,Pos
3899000.0,-3.6555638496924874,Pos
3900000.0,-3.657397108833687,Pos
3901000.0,-3.6240985767867784,Pos
3902000.0,-3.596943044462332,Pos
3903000.0,-3.579513733196857,Pos
3904000.0,-3.6600990130287134,Pos
3905000.0,-3.708572252799336,Pos
3906000.0,-3.6873016506421568,Pos
3907000.0,-3.6934719942498804,Pos
3908000.0,-3.7200556853775355,Pos
3909000.0,-3.6912347720460064,Pos
3910000.0,-3.7071598126566574,Pos
3911000.0,-3.745502989130453,Pos
3912000.0,-3.7467659856929125,Pos
3913000.0,-3.8036411006004665,Pos
3914000.0,-3.819278175514291,Pos
3915000.0,-3.8133666973683065,Pos
3916000.0,-3.8347066480223524,Pos
3917000.0,-3.8324073460091133,Pos
3918000.0,-3.7991645426620573,Pos
3919000.0,-3.7962445821877377,Pos
3920000.0,-3.772157357751355,Pos
3921000.0,-3.8182901047548397,Pos
3922000.0,-3.8639084068672567,Pos
3923000.0,-3.9021629720280444,Pos
3924000.0,-3.903198665170111,Pos
3925000.0,-3.9307558024911344,Pos
3926000.0,-3.9545512309411013,Pos
3927000.0,-3.9082278952203096,Pos
3928000.0,-3.9400198219162035,Pos
3929000.0,-4.013595760866475,Pos
3930000.0,-4.001237026804932,Pos
3931000.0,-4.025048290050562,Pos
3932000.0,-4.008066627024322,Pos
3933000.0,-3.985702405379984,Pos
3934000.0,-4.028247228767906,Pos
3935000.0,-3.992086456150922,Pos
3936000.0,-3.9706082419897686,Pos
3937000.0,-3.9577612829733186,Pos
3938000.0,-3.9351556494734563,Pos
3939000.0,-3.943105418002286,Pos
3940000.0,-3.932976421306426,Pos
3941000.0,-3.9440793988708656,Pos
3942000.0,-3.9226136562947236,Pos
3943000.0,-3.927531204604865,Pos
3944000.0,-3.887819099311603,Pos
3945000.0,-3.845894048105025,Pos
3946000.0,-3.8653191208996645,Pos
3947000.0,-3.8294624632746337,Pos
3948000.0,-3.78265489129651,Pos
3949000.0,-3.8033463273347117,Pos
