Step,Value,Legend
8000.0,-11.789313080351587,Uniformly ramdom motion
9000.0,-11.884812607684715,Uniformly ramdom motion
10000.0,-12.00049948851569,Uniformly ramdom motion
11000.0,-12.029599680029236,Uniformly ramdom motion
12000.0,-11.922477758771914,Uniformly ramdom motion
13000.0,-11.97480400701801,Uniformly ramdom motion
14000.0,-12.042731458797236,Uniformly ramdom motion
15000.0,-12.06350753119734,Uniformly ramdom motion
16000.0,-12.064508866673606,Uniformly ramdom motion
17000.0,-12.079349162017904,Uniformly ramdom motion
18000.0,-12.04528441006325,Uniformly ramdom motion
19000.0,-12.091436184204253,Uniformly ramdom motion
20000.0,-12.22207207572341,Uniformly ramdom motion
21000.0,-12.337872291975081,Uniformly ramdom motion
22000.0,-12.32322109948021,Uniformly ramdom motion
23000.0,-12.322392886379367,Uniformly ramdom motion
24000.0,-12.39450666529343,Uniformly ramdom motion
25000.0,-12.374861440671339,Uniformly ramdom motion
26000.0,-12.386899494660112,Uniformly ramdom motion
27000.0,-12.364730356490217,Uniformly ramdom motion
28000.0,-12.416059230206233,Uniformly ramdom motion
29000.0,-12.547950064853758,Uniformly ramdom motion
30000.0,-12.596244738429919,Uniformly ramdom motion
31000.0,-12.534564377500244,Uniformly ramdom motion
32000.0,-12.454359014383899,Uniformly ramdom motion
33000.0,-12.374118862126618,Uniformly ramdom motion
34000.0,-12.270119482969873,Uniformly ramdom motion
35000.0,-12.230519930482757,Uniformly ramdom motion
36000.0,-12.229751809401124,Uniformly ramdom motion
37000.0,-12.155899068479407,Uniformly ramdom motion
38000.0,-12.131533356235856,Uniformly ramdom motion
39000.0,-12.031105217476798,Uniformly ramdom motion
40000.0,-11.97255175141802,Uniformly ramdom motion
41000.0,-11.965452960996778,Uniformly ramdom motion
42000.0,-12.02202445395341,Uniformly ramdom motion
43000.0,-11.991088340890139,Uniformly ramdom motion
44000.0,-11.971102309923513,Uniformly ramdom motion
45000.0,-11.968080756133881,Uniformly ramdom motion
46000.0,-11.925072607609414,Uniformly ramdom motion
47000.0,-11.828794706217591,Uniformly ramdom motion
48000.0,-11.967479444478489,Uniformly ramdom motion
49000.0,-12.009479369807055,Uniformly ramdom motion
50000.0,-12.038921401682913,Uniformly ramdom motion
51000.0,-11.960712046915539,Uniformly ramdom motion
52000.0,-11.987039247075256,Uniformly ramdom motion
53000.0,-11.945524151100276,Uniformly ramdom motion
54000.0,-11.898747573519628,Uniformly ramdom motion
55000.0,-11.70621073614919,Uniformly ramdom motion
56000.0,-11.67298416845794,Uniformly ramdom motion
57000.0,-11.635967822126108,Uniformly ramdom motion
58000.0,-11.464015879918119,Uniformly ramdom motion
59000.0,-11.478797168289155,Uniformly ramdom motion
60000.0,-11.441513594206972,Uniformly ramdom motion
61000.0,-11.467734175330364,Uniformly ramdom motion
62000.0,-11.460730303859378,Uniformly ramdom motion
63000.0,-11.45880475248782,Uniformly ramdom motion
64000.0,-11.45454251245254,Uniformly ramdom motion
65000.0,-11.415386868534625,Uniformly ramdom motion
66000.0,-11.291618457801377,Uniformly ramdom motion
67000.0,-11.225554285247002,Uniformly ramdom motion
68000.0,-11.296447152802278,Uniformly ramdom motion
69000.0,-11.205954982006036,Uniformly ramdom motion
70000.0,-11.080162123347629,Uniformly ramdom motion
71000.0,-11.067508768767162,Uniformly ramdom motion
72000.0,-11.114545842154365,Uniformly ramdom motion
73000.0,-11.021706075605119,Uniformly ramdom motion
74000.0,-11.012472959935215,Uniformly ramdom motion
75000.0,-10.915889267077613,Uniformly ramdom motion
76000.0,-10.938584069165628,Uniformly ramdom motion
77000.0,-10.852764646972606,Uniformly ramdom motion
78000.0,-10.86638366254878,Uniformly ramdom motion
79000.0,-10.766958961080276,Uniformly ramdom motion
80000.0,-10.71756527099135,Uniformly ramdom motion
81000.0,-10.673671947016977,Uniformly ramdom motion
82000.0,-10.544102596034536,Uniformly ramdom motion
83000.0,-10.559297778656516,Uniformly ramdom motion
84000.0,-10.45961076371661,Uniformly ramdom motion
85000.0,-10.46775987183205,Uniformly ramdom motion
86000.0,-10.35034712466989,Uniformly ramdom motion
87000.0,-10.293477256076775,Uniformly ramdom motion
88000.0,-10.215587422279894,Uniformly ramdom motion
89000.0,-10.179727131900151,Uniformly ramdom motion
90000.0,-10.20598719521176,Uniformly ramdom motion
91000.0,-10.155094545122191,Uniformly ramdom motion
92000.0,-10.079738756998772,Uniformly ramdom motion
93000.0,-10.018210782542997,Uniformly ramdom motion
94000.0,-9.94081995014192,Uniformly ramdom motion
95000.0,-9.839329585111631,Uniformly ramdom motion
96000.0,-9.709999481283296,Uniformly ramdom motion
97000.0,-9.643414111406143,Uniformly ramdom motion
98000.0,-9.601792064206807,Uniformly ramdom motion
99000.0,-9.55970600103553,Uniformly ramdom motion
100000.0,-9.603704181437243,Uniformly ramdom motion
101000.0,-9.594115476576807,Uniformly ramdom motion
102000.0,-9.54800946089616,Uniformly ramdom motion
103000.0,-9.54944533352396,Uniformly ramdom motion
104000.0,-9.654468803923569,Uniformly ramdom motion
105000.0,-9.621060387149633,Uniformly ramdom motion
106000.0,-9.552492728891394,Uniformly ramdom motion
107000.0,-9.510431466012498,Uniformly ramdom motion
108000.0,-9.387888146076437,Uniformly ramdom motion
109000.0,-9.33554429114078,Uniformly ramdom motion
110000.0,-9.285888725372192,Uniformly ramdom motion
111000.0,-9.277344992915229,Uniformly ramdom motion
112000.0,-9.197039926649593,Uniformly ramdom motion
113000.0,-9.202502270908544,Uniformly ramdom motion
114000.0,-9.177319545897664,Uniformly ramdom motion
115000.0,-9.07896837630389,Uniformly ramdom motion
116000.0,-9.041357876723927,Uniformly ramdom motion
117000.0,-9.011581881615147,Uniformly ramdom motion
118000.0,-8.929112061444911,Uniformly ramdom motion
119000.0,-8.787469700331282,Uniformly ramdom motion
120000.0,-8.795254075116963,Uniformly ramdom motion
121000.0,-8.761497087684967,Uniformly ramdom motion
122000.0,-8.734705917077575,Uniformly ramdom motion
123000.0,-8.742843334312685,Uniformly ramdom motion
124000.0,-8.774380023493046,Uniformly ramdom motion
125000.0,-8.75209721769193,Uniformly ramdom motion
126000.0,-8.69343491795693,Uniformly ramdom motion
127000.0,-8.613308741478944,Uniformly ramdom motion
128000.0,-8.630830035743497,Uniformly ramdom motion
129000.0,-8.61817090395144,Uniformly ramdom motion
130000.0,-8.534233274548239,Uniformly ramdom motion
131000.0,-8.432942300403653,Uniformly ramdom motion
132000.0,-8.457972154911667,Uniformly ramdom motion
133000.0,-8.4017737195904,Uniformly ramdom motion
134000.0,-8.49724089222294,Uniformly ramdom motion
135000.0,-8.423380444062598,Uniformly ramdom motion
136000.0,-8.3857897461774,Uniformly ramdom motion
137000.0,-8.348557782595947,Uniformly ramdom motion
138000.0,-8.405879410906946,Uniformly ramdom motion
139000.0,-8.31669281836758,Uniformly ramdom motion
140000.0,-8.28308793475816,Uniformly ramdom motion
141000.0,-8.217970994532704,Uniformly ramdom motion
142000.0,-8.222459598431557,Uniformly ramdom motion
143000.0,-8.133900171366424,Uniformly ramdom motion
144000.0,-8.041478448663886,Uniformly ramdom motion
145000.0,-7.965562954422831,Uniformly ramdom motion
146000.0,-7.910498007270842,Uniformly ramdom motion
147000.0,-7.929741707371167,Uniformly ramdom motion
148000.0,-7.821716426392562,Uniformly ramdom motion
149000.0,-7.782589309067684,Uniformly ramdom motion
150000.0,-7.845914982774456,Uniformly ramdom motion
151000.0,-7.827987305191824,Uniformly ramdom motion
152000.0,-7.776339922621137,Uniformly ramdom motion
153000.0,-7.889339676062834,Uniformly ramdom motion
154000.0,-7.768695428999805,Uniformly ramdom motion
155000.0,-7.7609624617108866,Uniformly ramdom motion
156000.0,-7.6670786385902465,Uniformly ramdom motion
157000.0,-7.640539258014189,Uniformly ramdom motion
158000.0,-7.691424978600418,Uniformly ramdom motion
159000.0,-7.636485201304309,Uniformly ramdom motion
160000.0,-7.604091025467609,Uniformly ramdom motion
161000.0,-7.610798080982864,Uniformly ramdom motion
162000.0,-7.658930061470464,Uniformly ramdom motion
163000.0,-7.648870216111784,Uniformly ramdom motion
164000.0,-7.625605796759747,Uniformly ramdom motion
165000.0,-7.6083989026508245,Uniformly ramdom motion
166000.0,-7.519885815008823,Uniformly ramdom motion
167000.0,-7.468515562000996,Uniformly ramdom motion
168000.0,-7.422707715266913,Uniformly ramdom motion
169000.0,-7.335702998143704,Uniformly ramdom motion
170000.0,-7.394120837814766,Uniformly ramdom motion
171000.0,-7.417333144236405,Uniformly ramdom motion
172000.0,-7.36903700170354,Uniformly ramdom motion
173000.0,-7.347353149360062,Uniformly ramdom motion
174000.0,-7.383883683344085,Uniformly ramdom motion
175000.0,-7.460765415467164,Uniformly ramdom motion
176000.0,-7.397392657732441,Uniformly ramdom motion
177000.0,-7.334677894879083,Uniformly ramdom motion
178000.0,-7.28952796257562,Uniformly ramdom motion
179000.0,-7.222173232308777,Uniformly ramdom motion
180000.0,-7.20231632545408,Uniformly ramdom motion
181000.0,-7.139737549891826,Uniformly ramdom motion
182000.0,-7.103855580386736,Uniformly ramdom motion
183000.0,-7.055918737036345,Uniformly ramdom motion
184000.0,-7.04236678440694,Uniformly ramdom motion
185000.0,-6.9924321686363,Uniformly ramdom motion
186000.0,-6.984238577820757,Uniformly ramdom motion
187000.0,-6.934547451427583,Uniformly ramdom motion
188000.0,-6.8698730964724755,Uniformly ramdom motion
189000.0,-6.811277722746263,Uniformly ramdom motion
190000.0,-6.850826270042483,Uniformly ramdom motion
191000.0,-6.7738740507023465,Uniformly ramdom motion
192000.0,-6.774675005683709,Uniformly ramdom motion
193000.0,-6.762381851980029,Uniformly ramdom motion
194000.0,-6.706017801457138,Uniformly ramdom motion
195000.0,-6.6462428150860635,Uniformly ramdom motion
196000.0,-6.629742618339634,Uniformly ramdom motion
197000.0,-6.662844940166182,Uniformly ramdom motion
198000.0,-6.6146175681883905,Uniformly ramdom motion
199000.0,-6.637830919858622,Uniformly ramdom motion
200000.0,-6.699507365122405,Uniformly ramdom motion
201000.0,-6.732560613771497,Uniformly ramdom motion
202000.0,-6.727064470518835,Uniformly ramdom motion
203000.0,-6.662853919531651,Uniformly ramdom motion
204000.0,-6.656461740446548,Uniformly ramdom motion
205000.0,-6.668148636486965,Uniformly ramdom motion
206000.0,-6.649127834720905,Uniformly ramdom motion
207000.0,-6.610542726516048,Uniformly ramdom motion
208000.0,-6.6969630980485215,Uniformly ramdom motion
209000.0,-6.715053809761391,Uniformly ramdom motion
210000.0,-6.706662893717902,Uniformly ramdom motion
211000.0,-6.681368697091089,Uniformly ramdom motion
212000.0,-6.696150512480675,Uniformly ramdom motion
213000.0,-6.697798641954603,Uniformly ramdom motion
214000.0,-6.74465433439911,Uniformly ramdom motion
215000.0,-6.695785432033097,Uniformly ramdom motion
216000.0,-6.647041854782639,Uniformly ramdom motion
217000.0,-6.741655427860768,Uniformly ramdom motion
218000.0,-6.730712631061845,Uniformly ramdom motion
219000.0,-6.685964623867883,Uniformly ramdom motion
220000.0,-6.632474507679982,Uniformly ramdom motion
221000.0,-6.64566555967025,Uniformly ramdom motion
222000.0,-6.617446460153534,Uniformly ramdom motion
223000.0,-6.610147559577803,Uniformly ramdom motion
224000.0,-6.5867604094126335,Uniformly ramdom motion
225000.0,-6.586779297740219,Uniformly ramdom motion
226000.0,-6.5509959501856665,Uniformly ramdom motion
227000.0,-6.5182595472228915,Uniformly ramdom motion
228000.0,-6.494277903403617,Uniformly ramdom motion
229000.0,-6.500365209100135,Uniformly ramdom motion
230000.0,-6.5352799196458,Uniformly ramdom motion
231000.0,-6.4879361802781945,Uniformly ramdom motion
232000.0,-6.475854763758486,Uniformly ramdom motion
233000.0,-6.47782560875385,Uniformly ramdom motion
234000.0,-6.429898183105891,Uniformly ramdom motion
235000.0,-6.445900246034642,Uniformly ramdom motion
236000.0,-6.459100824896545,Uniformly ramdom motion
237000.0,-6.543165160406478,Uniformly ramdom motion
238000.0,-6.548845342327561,Uniformly ramdom motion
239000.0,-6.598727608673707,Uniformly ramdom motion
240000.0,-6.541225629752168,Uniformly ramdom motion
241000.0,-6.516901202817782,Uniformly ramdom motion
242000.0,-6.514968024123731,Uniformly ramdom motion
243000.0,-6.490559773750675,Uniformly ramdom motion
244000.0,-6.404965920500153,Uniformly ramdom motion
245000.0,-6.4245057752624986,Uniformly ramdom motion
246000.0,-6.4083391565433185,Uniformly ramdom motion
247000.0,-6.356360037270536,Uniformly ramdom motion
248000.0,-6.358197930640163,Uniformly ramdom motion
249000.0,-6.35743269028949,Uniformly ramdom motion
250000.0,-6.318164204235403,Uniformly ramdom motion
251000.0,-6.304696351231885,Uniformly ramdom motion
252000.0,-6.257355420236453,Uniformly ramdom motion
253000.0,-6.252663546822897,Uniformly ramdom motion
254000.0,-6.246731266698549,Uniformly ramdom motion
255000.0,-6.201467953180517,Uniformly ramdom motion
256000.0,-6.26083260769892,Uniformly ramdom motion
257000.0,-6.281051751926401,Uniformly ramdom motion
258000.0,-6.260048905121401,Uniformly ramdom motion
259000.0,-6.247756756496191,Uniformly ramdom motion
260000.0,-6.229129480614436,Uniformly ramdom motion
261000.0,-6.297360721160436,Uniformly ramdom motion
262000.0,-6.270760273717832,Uniformly ramdom motion
263000.0,-6.328639853987934,Uniformly ramdom motion
264000.0,-6.323067612989892,Uniformly ramdom motion
265000.0,-6.304059956636967,Uniformly ramdom motion
266000.0,-6.343417882381473,Uniformly ramdom motion
267000.0,-6.366618430103525,Uniformly ramdom motion
268000.0,-6.311276671997091,Uniformly ramdom motion
269000.0,-6.299842534289571,Uniformly ramdom motion
270000.0,-6.228159070943317,Uniformly ramdom motion
271000.0,-6.248637528109346,Uniformly ramdom motion
272000.0,-6.215106036606833,Uniformly ramdom motion
273000.0,-6.157371259755129,Uniformly ramdom motion
274000.0,-6.191058983579201,Uniformly ramdom motion
275000.0,-6.168381377722995,Uniformly ramdom motion
276000.0,-6.135463989210991,Uniformly ramdom motion
277000.0,-6.170377181580886,Uniformly ramdom motion
278000.0,-6.125876214385691,Uniformly ramdom motion
279000.0,-6.123108900553614,Uniformly ramdom motion
280000.0,-6.078281222898065,Uniformly ramdom motion
281000.0,-6.045158263208851,Uniformly ramdom motion
282000.0,-6.0785311245463935,Uniformly ramdom motion
283000.0,-6.050731167630903,Uniformly ramdom motion
284000.0,-6.03601299341989,Uniformly ramdom motion
285000.0,-5.992409675177424,Uniformly ramdom motion
286000.0,-6.106315583401585,Uniformly ramdom motion
287000.0,-6.117316694948059,Uniformly ramdom motion
288000.0,-6.07509655684067,Uniformly ramdom motion
289000.0,-5.998321246935343,Uniformly ramdom motion
290000.0,-6.019104280314589,Uniformly ramdom motion
291000.0,-5.978725099891084,Uniformly ramdom motion
292000.0,-5.952052824808334,Uniformly ramdom motion
293000.0,-5.949168592152512,Uniformly ramdom motion
294000.0,-5.913300619507472,Uniformly ramdom motion
295000.0,-6.0451169060522405,Uniformly ramdom motion
296000.0,-6.0760449453702945,Uniformly ramdom motion
297000.0,-6.055150327114841,Uniformly ramdom motion
298000.0,-6.024690979895146,Uniformly ramdom motion
299000.0,-5.921520567405516,Uniformly ramdom motion
300000.0,-5.909553463900963,Uniformly ramdom motion
301000.0,-5.90303190833592,Uniformly ramdom motion
302000.0,-6.000503856658442,Uniformly ramdom motion
303000.0,-6.023584142112263,Uniformly ramdom motion
304000.0,-5.992392232064755,Uniformly ramdom motion
305000.0,-5.957184618256622,Uniformly ramdom motion
306000.0,-6.018168380126384,Uniformly ramdom motion
307000.0,-6.066294055930551,Uniformly ramdom motion
308000.0,-6.0557588941496485,Uniformly ramdom motion
309000.0,-6.072562114031094,Uniformly ramdom motion
310000.0,-6.065513011663585,Uniformly ramdom motion
311000.0,-6.034900668270347,Uniformly ramdom motion
312000.0,-5.963398006415972,Uniformly ramdom motion
313000.0,-5.93669369371114,Uniformly ramdom motion
314000.0,-5.984890198944101,Uniformly ramdom motion
315000.0,-5.975716246591196,Uniformly ramdom motion
316000.0,-5.932429606472329,Uniformly ramdom motion
317000.0,-5.9279850880475164,Uniformly ramdom motion
318000.0,-6.010502645588195,Uniformly ramdom motion
319000.0,-5.963874965663217,Uniformly ramdom motion
320000.0,-5.9260242921786395,Uniformly ramdom motion
321000.0,-5.88437176302503,Uniformly ramdom motion
322000.0,-5.836920195099303,Uniformly ramdom motion
323000.0,-5.8121110524860615,Uniformly ramdom motion
324000.0,-5.8181364307623324,Uniformly ramdom motion
325000.0,-5.784597959253207,Uniformly ramdom motion
326000.0,-5.741115055309102,Uniformly ramdom motion
327000.0,-5.795659839843757,Uniformly ramdom motion
328000.0,-5.777838751423652,Uniformly ramdom motion
329000.0,-5.870033687860649,Uniformly ramdom motion
330000.0,-5.834704753940638,Uniformly ramdom motion
331000.0,-5.792083528961808,Uniformly ramdom motion
332000.0,-5.797455682317184,Uniformly ramdom motion
333000.0,-5.803783960403779,Uniformly ramdom motion
334000.0,-5.805765024720321,Uniformly ramdom motion
335000.0,-5.896509741051749,Uniformly ramdom motion
336000.0,-5.890561860391068,Uniformly ramdom motion
337000.0,-5.8358764444879085,Uniformly ramdom motion
338000.0,-5.787782792780481,Uniformly ramdom motion
339000.0,-5.727441261517006,Uniformly ramdom motion
340000.0,-5.701944614243158,Uniformly ramdom motion
341000.0,-5.682620775254633,Uniformly ramdom motion
342000.0,-5.7094238509480775,Uniformly ramdom motion
343000.0,-5.724054701552529,Uniformly ramdom motion
344000.0,-5.752614821051013,Uniformly ramdom motion
345000.0,-5.761359950703113,Uniformly ramdom motion
346000.0,-5.747923143467945,Uniformly ramdom motion
347000.0,-5.737864847355644,Uniformly ramdom motion
348000.0,-5.825843979522469,Uniformly ramdom motion
349000.0,-5.79143375667397,Uniformly ramdom motion
350000.0,-5.798899717994935,Uniformly ramdom motion
351000.0,-5.782571403657383,Uniformly ramdom motion
352000.0,-5.8213273168119155,Uniformly ramdom motion
353000.0,-5.7975888556725526,Uniformly ramdom motion
354000.0,-5.706619398908059,Uniformly ramdom motion
355000.0,-5.703364000976512,Uniformly ramdom motion
356000.0,-5.696577291635084,Uniformly ramdom motion
357000.0,-5.62883836617076,Uniformly ramdom motion
358000.0,-5.621751167977884,Uniformly ramdom motion
359000.0,-5.57082580096998,Uniformly ramdom motion
360000.0,-5.5187539323082,Uniformly ramdom motion
361000.0,-5.495102073819925,Uniformly ramdom motion
362000.0,-5.457817811536706,Uniformly ramdom motion
363000.0,-5.448921304771821,Uniformly ramdom motion
364000.0,-5.4950287826240505,Uniformly ramdom motion
365000.0,-5.469584856729847,Uniformly ramdom motion
366000.0,-5.468923845475997,Uniformly ramdom motion
367000.0,-5.482987166103503,Uniformly ramdom motion
368000.0,-5.461162555837573,Uniformly ramdom motion
369000.0,-5.487855280630534,Uniformly ramdom motion
370000.0,-5.459396120839425,Uniformly ramdom motion
371000.0,-5.455781087365202,Uniformly ramdom motion
372000.0,-5.4917158641737,Uniformly ramdom motion
373000.0,-5.519833451549731,Uniformly ramdom motion
374000.0,-5.531174075343705,Uniformly ramdom motion
375000.0,-5.541791956773968,Uniformly ramdom motion
376000.0,-5.515535298083219,Uniformly ramdom motion
377000.0,-5.544164746939435,Uniformly ramdom motion
378000.0,-5.580698074343134,Uniformly ramdom motion
379000.0,-5.632665382196717,Uniformly ramdom motion
380000.0,-5.633053015720549,Uniformly ramdom motion
381000.0,-5.719812263547497,Uniformly ramdom motion
382000.0,-5.695102949961186,Uniformly ramdom motion
383000.0,-5.669262463870597,Uniformly ramdom motion
384000.0,-5.671227292489811,Uniformly ramdom motion
385000.0,-5.673719275452905,Uniformly ramdom motion
386000.0,-5.655561275318565,Uniformly ramdom motion
387000.0,-5.611425355755823,Uniformly ramdom motion
388000.0,-5.65256538977162,Uniformly ramdom motion
389000.0,-5.694507132375629,Uniformly ramdom motion
390000.0,-5.71423903493501,Uniformly ramdom motion
391000.0,-5.697487749844753,Uniformly ramdom motion
392000.0,-5.689215439836646,Uniformly ramdom motion
393000.0,-5.748617296781582,Uniformly ramdom motion
394000.0,-5.730272316036741,Uniformly ramdom motion
395000.0,-5.731588147027507,Uniformly ramdom motion
396000.0,-5.755826935019149,Uniformly ramdom motion
397000.0,-5.8188628292121,Uniformly ramdom motion
398000.0,-5.810380329612457,Uniformly ramdom motion
399000.0,-5.7911691630158675,Uniformly ramdom motion
400000.0,-5.8123514618536,Uniformly ramdom motion
401000.0,-5.739298471585627,Uniformly ramdom motion
402000.0,-5.700868179735472,Uniformly ramdom motion
403000.0,-5.66688368302592,Uniformly ramdom motion
404000.0,-5.6893141160697525,Uniformly ramdom motion
405000.0,-5.650237800258025,Uniformly ramdom motion
406000.0,-5.602551569043341,Uniformly ramdom motion
407000.0,-5.644884498937732,Uniformly ramdom motion
408000.0,-5.659561598720765,Uniformly ramdom motion
409000.0,-5.586771645348753,Uniformly ramdom motion
410000.0,-5.546156484178117,Uniformly ramdom motion
411000.0,-5.542331435657383,Uniformly ramdom motion
412000.0,-5.542300048925478,Uniformly ramdom motion
413000.0,-5.576599216744402,Uniformly ramdom motion
414000.0,-5.517459411890153,Uniformly ramdom motion
415000.0,-5.565583628910087,Uniformly ramdom motion
416000.0,-5.568541620545027,Uniformly ramdom motion
417000.0,-5.488953834428206,Uniformly ramdom motion
418000.0,-5.467469041914865,Uniformly ramdom motion
419000.0,-5.456833054723907,Uniformly ramdom motion
420000.0,-5.501214474039713,Uniformly ramdom motion
421000.0,-5.4576054762975055,Uniformly ramdom motion
422000.0,-5.454206956785609,Uniformly ramdom motion
423000.0,-5.479734004232888,Uniformly ramdom motion
424000.0,-5.532763538419132,Uniformly ramdom motion
425000.0,-5.634861666734992,Uniformly ramdom motion
426000.0,-5.6417491166166265,Uniformly ramdom motion
427000.0,-5.643102703685881,Uniformly ramdom motion
428000.0,-5.671044929112549,Uniformly ramdom motion
429000.0,-5.648215915879883,Uniformly ramdom motion
430000.0,-5.56970815143507,Uniformly ramdom motion
431000.0,-5.575693015927525,Uniformly ramdom motion
432000.0,-5.606797729373703,Uniformly ramdom motion
433000.0,-5.669758924562427,Uniformly ramdom motion
434000.0,-5.686733486535905,Uniformly ramdom motion
435000.0,-5.684730162390689,Uniformly ramdom motion
436000.0,-5.669772323628455,Uniformly ramdom motion
437000.0,-5.68284511548994,Uniformly ramdom motion
438000.0,-5.687839531735402,Uniformly ramdom motion
439000.0,-5.732047937953503,Uniformly ramdom motion
440000.0,-5.697933438928753,Uniformly ramdom motion
441000.0,-5.681264201140641,Uniformly ramdom motion
442000.0,-5.617384864260184,Uniformly ramdom motion
443000.0,-5.630208591323053,Uniformly ramdom motion
444000.0,-5.565058158552555,Uniformly ramdom motion
445000.0,-5.517121531943591,Uniformly ramdom motion
446000.0,-5.501542035203284,Uniformly ramdom motion
447000.0,-5.425942832517674,Uniformly ramdom motion
448000.0,-5.391365919086981,Uniformly ramdom motion
449000.0,-5.332466616128848,Uniformly ramdom motion
450000.0,-5.3315530431272755,Uniformly ramdom motion
451000.0,-5.312509213030543,Uniformly ramdom motion
452000.0,-5.252604796919421,Uniformly ramdom motion
453000.0,-5.257644735486841,Uniformly ramdom motion
454000.0,-5.309587318277318,Uniformly ramdom motion
455000.0,-5.305409302957019,Uniformly ramdom motion
456000.0,-5.334659430498682,Uniformly ramdom motion
457000.0,-5.438561706204278,Uniformly ramdom motion
458000.0,-5.495977631247153,Uniformly ramdom motion
459000.0,-5.490883759145245,Uniformly ramdom motion
460000.0,-5.4582254001598445,Uniformly ramdom motion
461000.0,-5.384404134119137,Uniformly ramdom motion
462000.0,-5.355136491652682,Uniformly ramdom motion
463000.0,-5.350417467858927,Uniformly ramdom motion
464000.0,-5.427279834212074,Uniformly ramdom motion
465000.0,-5.418394480196782,Uniformly ramdom motion
466000.0,-5.408145060485343,Uniformly ramdom motion
467000.0,-5.416536697574906,Uniformly ramdom motion
468000.0,-5.382347550379267,Uniformly ramdom motion
469000.0,-5.397188345658461,Uniformly ramdom motion
470000.0,-5.422443684006031,Uniformly ramdom motion
471000.0,-5.405554192524234,Uniformly ramdom motion
472000.0,-5.347326896983411,Uniformly ramdom motion
473000.0,-5.32530979243728,Uniformly ramdom motion
474000.0,-5.31915646922014,Uniformly ramdom motion
475000.0,-5.299524424720314,Uniformly ramdom motion
476000.0,-5.256127874390365,Uniformly ramdom motion
477000.0,-5.26526123515693,Uniformly ramdom motion
478000.0,-5.256300770444982,Uniformly ramdom motion
479000.0,-5.2043394993177525,Uniformly ramdom motion
480000.0,-5.172738666624814,Uniformly ramdom motion
481000.0,-5.229264439668695,Uniformly ramdom motion
482000.0,-5.258885888705768,Uniformly ramdom motion
483000.0,-5.286846688417208,Uniformly ramdom motion
484000.0,-5.333893514152598,Uniformly ramdom motion
485000.0,-5.318214191647787,Uniformly ramdom motion
486000.0,-5.289796329508024,Uniformly ramdom motion
487000.0,-5.364136197290131,Uniformly ramdom motion
488000.0,-5.3523131402485005,Uniformly ramdom motion
489000.0,-5.323710296804191,Uniformly ramdom motion
490000.0,-5.30026674821154,Uniformly ramdom motion
491000.0,-5.3855380587425525,Uniformly ramdom motion
492000.0,-5.397512443265752,Uniformly ramdom motion
493000.0,-5.320193369221055,Uniformly ramdom motion
494000.0,-5.336618903358574,Uniformly ramdom motion
495000.0,-5.42267549328586,Uniformly ramdom motion
496000.0,-5.368329557557419,Uniformly ramdom motion
497000.0,-5.353577167928755,Uniformly ramdom motion
498000.0,-5.349736910644683,Uniformly ramdom motion
499000.0,-5.327005333209373,Uniformly ramdom motion
500000.0,-5.373827025472244,Uniformly ramdom motion
501000.0,-5.3696694800458,Uniformly ramdom motion
502000.0,-5.359468166802482,Uniformly ramdom motion
503000.0,-5.404699213838029,Uniformly ramdom motion
504000.0,-5.453014339167551,Uniformly ramdom motion
505000.0,-5.440495028993231,Uniformly ramdom motion
506000.0,-5.393360819573904,Uniformly ramdom motion
507000.0,-5.381765560158014,Uniformly ramdom motion
508000.0,-5.388441413696134,Uniformly ramdom motion
509000.0,-5.336031390778966,Uniformly ramdom motion
510000.0,-5.2867263832441065,Uniformly ramdom motion
511000.0,-5.254899104914421,Uniformly ramdom motion
512000.0,-5.217095689433104,Uniformly ramdom motion
513000.0,-5.20151757064901,Uniformly ramdom motion
514000.0,-5.192143357994855,Uniformly ramdom motion
515000.0,-5.17954446608083,Uniformly ramdom motion
516000.0,-5.141327492868341,Uniformly ramdom motion
517000.0,-5.193003712943857,Uniformly ramdom motion
518000.0,-5.150014599074008,Uniformly ramdom motion
519000.0,-5.173563835932441,Uniformly ramdom motion
520000.0,-5.193956617532121,Uniformly ramdom motion
521000.0,-5.259144250370114,Uniformly ramdom motion
522000.0,-5.2851629442236785,Uniformly ramdom motion
523000.0,-5.2814142641374335,Uniformly ramdom motion
524000.0,-5.244578248272481,Uniformly ramdom motion
525000.0,-5.178584873387849,Uniformly ramdom motion
526000.0,-5.171661159122143,Uniformly ramdom motion
527000.0,-5.127234395035055,Uniformly ramdom motion
528000.0,-5.111980782850135,Uniformly ramdom motion
529000.0,-5.141696899690599,Uniformly ramdom motion
530000.0,-5.117883605838271,Uniformly ramdom motion
531000.0,-5.171028851396272,Uniformly ramdom motion
532000.0,-5.187233721196759,Uniformly ramdom motion
533000.0,-5.215764352908833,Uniformly ramdom motion
534000.0,-5.292119771013208,Uniformly ramdom motion
535000.0,-5.265636913260888,Uniformly ramdom motion
536000.0,-5.238945810662724,Uniformly ramdom motion
537000.0,-5.275269747012523,Uniformly ramdom motion
538000.0,-5.307118094187959,Uniformly ramdom motion
539000.0,-5.3334276958414755,Uniformly ramdom motion
540000.0,-5.466554465880334,Uniformly ramdom motion
541000.0,-5.446314263185682,Uniformly ramdom motion
542000.0,-5.40278647288559,Uniformly ramdom motion
543000.0,-5.3417377397183,Uniformly ramdom motion
