Step,Value,Legend
2855000.0,-3.8083555974647814,Polar action
2856000.0,-3.8428804540814103,Polar action
2857000.0,-3.8201430719069727,Polar action
2858000.0,-3.8166727420611664,Polar action
2859000.0,-3.778716495342782,Polar action
2860000.0,-3.7892991246505026,Polar action
2861000.0,-3.7970443730192653,Polar action
2862000.0,-3.7821223930920573,Polar action
2863000.0,-3.77823132937999,Polar action
2864000.0,-3.8078764769689126,Polar action
2865000.0,-3.7978598027023764,Polar action
2866000.0,-3.8000760635895965,Polar action
2867000.0,-3.798802559882925,Polar action
2868000.0,-3.758044763450821,Polar action
2869000.0,-3.7930409608709317,Polar action
2870000.0,-3.7996673537796863,Polar action
2871000.0,-3.7702148870459022,Polar action
2872000.0,-3.7486691623965185,Polar action
2873000.0,-3.7331500671841025,Polar action
2874000.0,-3.737241267304664,Polar action
2875000.0,-3.741099988603585,Polar action
2876000.0,-3.7316152606654103,Polar action
2877000.0,-3.7415875014201343,Polar action
2878000.0,-3.7424167161890627,Polar action
2879000.0,-3.740634329857759,Polar action
2880000.0,-3.736132980739291,Polar action
2881000.0,-3.7099498701964366,Polar action
2882000.0,-3.7364367488255916,Polar action
2883000.0,-3.7114436438748517,Polar action
2884000.0,-3.7896271169698053,Polar action
2885000.0,-3.7859629193435134,Polar action
2886000.0,-3.7546608199194593,Polar action
2887000.0,-3.7551774384617556,Polar action
2888000.0,-3.7533481033581255,Polar action
2889000.0,-3.7577052033286162,Polar action
2890000.0,-3.794727913590652,Polar action
2891000.0,-3.78748948420064,Polar action
2892000.0,-3.797139687267219,Polar action
2893000.0,-3.81302739856731,Polar action
2894000.0,-3.830278913122282,Polar action
2895000.0,-3.802797534013562,Polar action
2896000.0,-3.812891498255267,Polar action
2897000.0,-3.7974738859088792,Polar action
2898000.0,-3.788911334058046,Polar action
2899000.0,-3.7989537157728073,Polar action
2900000.0,-3.8250615424124503,Polar action
2901000.0,-3.8187233403223453,Polar action
2902000.0,-3.8303778534286033,Polar action
2903000.0,-3.8207099543904435,Polar action
2904000.0,-3.816651771619957,Polar action
2905000.0,-3.805610216306934,Polar action
2906000.0,-3.804310773625895,Polar action
2907000.0,-3.819199347569722,Polar action
2908000.0,-3.8111722815736826,Polar action
2909000.0,-3.8234383077690466,Polar action
2910000.0,-3.843994822174906,Polar action
2911000.0,-3.8212109483948042,Polar action
2912000.0,-3.8047328585174833,Polar action
2913000.0,-3.807316883812129,Polar action
2914000.0,-3.8043257745000627,Polar action
2915000.0,-3.7853175574837388,Polar action
2916000.0,-3.769693277834192,Polar action
2917000.0,-3.758646813462593,Polar action
2918000.0,-3.764019035358128,Polar action
2919000.0,-3.7820283868968017,Polar action
2920000.0,-3.7799644831922206,Polar action
2921000.0,-3.793390832930925,Polar action
2922000.0,-3.7967229907320106,Polar action
2923000.0,-3.791123904126471,Polar action
2924000.0,-3.769942879151013,Polar action
2925000.0,-3.777306574083538,Polar action
2926000.0,-3.832849352183255,Polar action
2927000.0,-3.7977238656989702,Polar action
2928000.0,-3.7925965144054463,Polar action
2929000.0,-3.784874938540215,Polar action
2930000.0,-3.778827593209274,Polar action
2931000.0,-3.7693595063764165,Polar action
2932000.0,-3.767527096815347,Polar action
2933000.0,-3.8003053125541086,Polar action
2934000.0,-3.787178798910046,Polar action
2935000.0,-3.7877450289093066,Polar action
2936000.0,-3.778962616788793,Polar action
2937000.0,-3.785494486922101,Polar action
2938000.0,-3.8002580964688186,Polar action
2939000.0,-3.790017032217735,Polar action
2940000.0,-3.8184496208152834,Polar action
2941000.0,-3.7803493243372026,Polar action
2942000.0,-3.76692922779121,Polar action
2943000.0,-3.7616806057571184,Polar action
2944000.0,-3.750144818038232,Polar action
2945000.0,-3.7455495453675214,Polar action
2946000.0,-3.78992153842843,Polar action
2947000.0,-3.8028284346820573,Polar action
2948000.0,-3.777228185929217,Polar action
2949000.0,-3.743269306349248,Polar action
2950000.0,-3.737207604280229,Polar action
2951000.0,-3.685951867887934,Polar action
2952000.0,-3.65671640160688,Polar action
2953000.0,-3.681658773093003,Polar action
2954000.0,-3.6904217154236125,Polar action
2955000.0,-3.6708854042419703,Polar action
2956000.0,-3.6741842908444466,Polar action
2957000.0,-3.674313336476022,Polar action
2958000.0,-3.6618399305851432,Polar action
2959000.0,-3.730417936993203,Polar action
2960000.0,-3.7098085119872626,Polar action
2961000.0,-3.694233619453695,Polar action
2962000.0,-3.671385897316612,Polar action
2963000.0,-3.7088797871889407,Polar action
2964000.0,-3.6981399322937576,Polar action
2965000.0,-3.7166450154901662,Polar action
2966000.0,-3.7308022385353907,Polar action
2967000.0,-3.748345211668741,Polar action
2968000.0,-3.7377139565822826,Polar action
2969000.0,-3.7291500732902167,Polar action
2970000.0,-3.761007121932835,Polar action
2971000.0,-3.7661468040403863,Polar action
2972000.0,-3.762185269483356,Polar action
2973000.0,-3.784001633717623,Polar action
2974000.0,-3.748095638488041,Polar action
2975000.0,-3.746387410747599,Polar action
2976000.0,-3.728487412291976,Polar action
2977000.0,-3.743079253187082,Polar action
2978000.0,-3.7191367077259088,Polar action
2979000.0,-3.7174003413375685,Polar action
2980000.0,-3.7480070508026726,Polar action
2981000.0,-3.7527940432904625,Polar action
2982000.0,-3.7774699481968623,Polar action
2983000.0,-3.7538785929493423,Polar action
2984000.0,-3.727041279798915,Polar action
2985000.0,-3.670015762001138,Polar action
2986000.0,-3.6439173581822395,Polar action
2987000.0,-3.676925133118281,Polar action
2988000.0,-3.645776320424464,Polar action
2989000.0,-3.683329771439679,Polar action
2990000.0,-3.7146907696688425,Polar action
2991000.0,-3.6742500034060117,Polar action
2992000.0,-3.71149528312005,Polar action
2993000.0,-3.678774103253598,Polar action
2994000.0,-3.712119219196875,Polar action
2995000.0,-3.7273737108890086,Polar action
2996000.0,-3.707045147853561,Polar action
2997000.0,-3.7232180541113955,Polar action
2998000.0,-3.694051148502841,Polar action
2999000.0,-3.6910793383005993,Polar action
3000000.0,-3.7003753283748577,Polar action
3001000.0,-3.7260612700554803,Polar action
3002000.0,-3.725257862753115,Polar action
3003000.0,-3.702980305442333,Polar action
3004000.0,-3.7107542757239576,Polar action
3005000.0,-3.7005215589050753,Polar action
3006000.0,-3.708545031016279,Polar action
3007000.0,-3.683840035172252,Polar action
3008000.0,-3.7075182545516396,Polar action
3009000.0,-3.7104671389775308,Polar action
3010000.0,-3.6908839833111555,Polar action
3011000.0,-3.652903182983641,Polar action
3012000.0,-3.6497662330629743,Polar action
3013000.0,-3.6123367082788747,Polar action
3014000.0,-3.5883936618892838,Polar action
3015000.0,-3.567413698471791,Polar action
3016000.0,-3.5505038304084002,Polar action
3017000.0,-3.558797072649577,Polar action
3018000.0,-3.568832864082405,Polar action
3019000.0,-3.5575750492321667,Polar action
3020000.0,-3.555925165731893,Polar action
3021000.0,-3.5472322676213848,Polar action
3022000.0,-3.5137896453291826,Polar action
3023000.0,-3.5184833923184,Polar action
3024000.0,-3.6080860896153215,Polar action
3025000.0,-3.598928301839115,Polar action
3026000.0,-3.61214685523776,Polar action
3027000.0,-3.590040434202099,Polar action
3028000.0,-3.587006164948659,Polar action
3029000.0,-3.6121857858622977,Polar action
3030000.0,-3.6008703412690424,Polar action
3031000.0,-3.580241687792016,Polar action
3032000.0,-3.585041828267375,Polar action
3033000.0,-3.5891394296755093,Polar action
3034000.0,-3.5927092130478435,Polar action
3035000.0,-3.6381283264082076,Polar action
3036000.0,-3.657692285148832,Polar action
3037000.0,-3.6658346684576135,Polar action
3038000.0,-3.6824747711629677,Polar action
3039000.0,-3.688879222740775,Polar action
3040000.0,-3.678002354022407,Polar action
3041000.0,-3.665175279667692,Polar action
3042000.0,-3.6278830455304987,Polar action
3043000.0,-3.610076797230414,Polar action
3044000.0,-3.633073943468136,Polar action
3045000.0,-3.661770569018118,Polar action
3046000.0,-3.69854073464375,Polar action
3047000.0,-3.6973192781460904,Polar action
3048000.0,-3.7213031257927414,Polar action
3049000.0,-3.710649563417136,Polar action
3050000.0,-3.7349922635833765,Polar action
3051000.0,-3.7520864824201987,Polar action
3052000.0,-3.745074087258082,Polar action
3053000.0,-3.7587055833956664,Polar action
3054000.0,-3.7594356823196025,Polar action
3055000.0,-3.7573775682666413,Polar action
3056000.0,-3.745477313014625,Polar action
3057000.0,-3.754797626040499,Polar action
3058000.0,-3.741654590842142,Polar action
3059000.0,-3.7564695778222514,Polar action
3060000.0,-3.7307421820953537,Polar action
3061000.0,-3.7150120650445717,Polar action
3062000.0,-3.699275962410324,Polar action
3063000.0,-3.700911430818891,Polar action
3064000.0,-3.736202797182304,Polar action
3065000.0,-3.7159818935826494,Polar action
3066000.0,-3.701703020136885,Polar action
3067000.0,-3.683901606789495,Polar action
3068000.0,-3.6786093551434105,Polar action
3069000.0,-3.68485097553245,Polar action
3070000.0,-3.6765642587603744,Polar action
3071000.0,-3.6820778412668442,Polar action
3072000.0,-3.6715427343940843,Polar action
3073000.0,-3.644290985629092,Polar action
3074000.0,-3.6287036646076776,Polar action
3075000.0,-3.660549326065709,Polar action
3076000.0,-3.6903482071134976,Polar action
3077000.0,-3.6674921236430458,Polar action
3078000.0,-3.6446484541788804,Polar action
3079000.0,-3.6458526755472374,Polar action
3080000.0,-3.608093509062661,Polar action
3081000.0,-3.67068357123465,Polar action
3082000.0,-3.7228008857454276,Polar action
3083000.0,-3.787986401074245,Polar action
3084000.0,-3.802212020939051,Polar action
3085000.0,-3.8198127827308435,Polar action
3086000.0,-3.8022559242644673,Polar action
3087000.0,-3.773506837024175,Polar action
3088000.0,-3.7667827795815354,Polar action
3089000.0,-3.7450710953601494,Polar action
3090000.0,-3.7531630496444186,Polar action
3091000.0,-3.729440236613034,Polar action
3092000.0,-3.6975508444494354,Polar action
3093000.0,-3.6969835358199505,Polar action
3094000.0,-3.7019098736316143,Polar action
3095000.0,-3.7033457806305754,Polar action
3096000.0,-3.730819873816454,Polar action
3097000.0,-3.750882740980734,Polar action
3098000.0,-3.7365908526957354,Polar action
3099000.0,-3.7277314214310353,Polar action
3100000.0,-3.700231414137407,Polar action
3101000.0,-3.7112419963312324,Polar action
3102000.0,-3.688730500381248,Polar action
3103000.0,-3.706103691586856,Polar action
3104000.0,-3.707856943878088,Polar action
3105000.0,-3.7271336676070352,Polar action
3106000.0,-3.7292485518574514,Polar action
3107000.0,-3.719922926937919,Polar action
3108000.0,-3.752869375119221,Polar action
3109000.0,-3.78969678401066,Polar action
3110000.0,-3.773553648225044,Polar action
3111000.0,-3.774910557965434,Polar action
3112000.0,-3.779207749431329,Polar action
3113000.0,-3.7743984988349153,Polar action
3114000.0,-3.7550780618654294,Polar action
3115000.0,-3.78302077971332,Polar action
3116000.0,-3.813944012883416,Polar action
3117000.0,-3.7876178378015313,Polar action
3118000.0,-3.7925403035126206,Polar action
3119000.0,-3.821782664519546,Polar action
3120000.0,-3.810219753045735,Polar action
3121000.0,-3.8390345939456947,Polar action
3122000.0,-3.8084191074010283,Polar action
3123000.0,-3.876564841522249,Polar action
3124000.0,-3.91987742185672,Polar action
3125000.0,-3.8948341304071334,Polar action
3126000.0,-3.862892783612729,Polar action
3127000.0,-3.870057134910608,Polar action
3128000.0,-3.892286351948952,Polar action
3129000.0,-3.8678977857514982,Polar action
3130000.0,-3.860971914923243,Polar action
3131000.0,-3.867614126042773,Polar action
3132000.0,-3.8392794202212865,Polar action
3133000.0,-3.795123619528826,Polar action
3134000.0,-3.8053154275393535,Polar action
3135000.0,-3.8038085301019002,Polar action
3136000.0,-3.7951552072497594,Polar action
3137000.0,-3.811135180728214,Polar action
3138000.0,-3.8173219815291444,Polar action
3139000.0,-3.806185654066762,Polar action
3140000.0,-3.820446569422506,Polar action
3141000.0,-3.8260826734350535,Polar action
3142000.0,-3.8415468617542676,Polar action
3143000.0,-3.8737333059361463,Polar action
3144000.0,-3.866427551512752,Polar action
3145000.0,-3.8491583032057606,Polar action
3146000.0,-3.8679224167777724,Polar action
3147000.0,-3.834454856195842,Polar action
3148000.0,-3.803005248094454,Polar action
3149000.0,-3.7996304435487707,Polar action
3150000.0,-3.81143551099383,Polar action
3151000.0,-3.8017684695788123,Polar action
3152000.0,-3.7726590428535642,Polar action
3153000.0,-3.777460090726145,Polar action
3154000.0,-3.7425524639974546,Polar action
3155000.0,-3.750904710640111,Polar action
3156000.0,-3.7767018079480716,Polar action
3157000.0,-3.7762033521865934,Polar action
3158000.0,-3.7849945029366387,Polar action
3159000.0,-3.7719652424962278,Polar action
3160000.0,-3.7790312669848807,Polar action
3161000.0,-3.7582267907328046,Polar action
3162000.0,-3.7459817834410374,Polar action
3163000.0,-3.736475946737095,Polar action
3164000.0,-3.7814713022322715,Polar action
3165000.0,-3.810762142752677,Polar action
3166000.0,-3.8021002181711956,Polar action
3167000.0,-3.778875385714174,Polar action
3168000.0,-3.7822455617218917,Polar action
3169000.0,-3.753623116990747,Polar action
3170000.0,-3.762012155385594,Polar action
3171000.0,-3.7669578432591675,Polar action
3172000.0,-3.7488168078238093,Polar action
3173000.0,-3.7556176223055133,Polar action
3174000.0,-3.7343842184355682,Polar action
3175000.0,-3.734550352495937,Polar action
3176000.0,-3.761563898942795,Polar action
3177000.0,-3.794222994378041,Polar action
3178000.0,-3.775467025780965,Polar action
3179000.0,-3.7688857735863075,Polar action
3180000.0,-3.7252261023310034,Polar action
3181000.0,-3.710506058887427,Polar action
3182000.0,-3.6708304487645584,Polar action
3183000.0,-3.6688649994960385,Polar action
3184000.0,-3.655875917840939,Polar action
3185000.0,-3.650387355427438,Polar action
3186000.0,-3.6240772657627556,Polar action
3187000.0,-3.615391167042947,Polar action
3188000.0,-3.6200137857957495,Polar action
3189000.0,-3.6325886933153493,Polar action
3190000.0,-3.6005292945840304,Polar action
3191000.0,-3.6089333537272044,Polar action
3192000.0,-3.6076584747333187,Polar action
3193000.0,-3.6109571701639807,Polar action
3194000.0,-3.6129114264285787,Polar action
3195000.0,-3.5610555780266138,Polar action
3196000.0,-3.591182869048684,Polar action
3197000.0,-3.6075012895496497,Polar action
3198000.0,-3.6177942000210503,Polar action
3199000.0,-3.5995308280250637,Polar action
3200000.0,-3.5974583202846993,Polar action
3201000.0,-3.6199061230357232,Polar action
3202000.0,-3.5997696745156205,Polar action
3203000.0,-3.6163803404938193,Polar action
3204000.0,-3.5954845789127012,Polar action
3205000.0,-3.594504626681391,Polar action
3206000.0,-3.584896761661256,Polar action
3207000.0,-3.6052536334208747,Polar action
3208000.0,-3.6148066637249285,Polar action
3209000.0,-3.670146834002427,Polar action
3210000.0,-3.627312688618071,Polar action
3211000.0,-3.666735890666354,Polar action
3212000.0,-3.6509203344600625,Polar action
3213000.0,-3.6248615919069813,Polar action
3214000.0,-3.620067238965685,Polar action
3215000.0,-3.6154998840402586,Polar action
3216000.0,-3.6597419367666513,Polar action
3217000.0,-3.6433530288054246,Polar action
3218000.0,-3.6700787718353682,Polar action
3219000.0,-3.7037493632728964,Polar action
3220000.0,-3.7094840719471724,Polar action
3221000.0,-3.7082628457210296,Polar action
3222000.0,-3.6954974061289176,Polar action
3223000.0,-3.6943841039872973,Polar action
3224000.0,-3.701599114810424,Polar action
3225000.0,-3.7098233044060542,Polar action
3226000.0,-3.7169309112347015,Polar action
3227000.0,-3.7525260399054496,Polar action
3228000.0,-3.747439248637106,Polar action
3229000.0,-3.7510278484344073,Polar action
3230000.0,-3.7489598043822854,Polar action
3231000.0,-3.757118379638635,Polar action
3232000.0,-3.741776040978969,Polar action
3233000.0,-3.700689531563077,Polar action
3234000.0,-3.7171553754194933,Polar action
3235000.0,-3.740507692517354,Polar action
3236000.0,-3.842393435935615,Polar action
3237000.0,-3.813832700257914,Polar action
3238000.0,-3.8077456384948354,Polar action
3239000.0,-3.8568394480694224,Polar action
3240000.0,-3.8763825579108246,Polar action
3241000.0,-3.8574297725598394,Polar action
3242000.0,-3.8358009024926387,Polar action
3243000.0,-3.774428824210658,Polar action
3244000.0,-3.789115719639529,Polar action
3245000.0,-3.7688942571591397,Polar action
3246000.0,-3.754691909661443,Polar action
3247000.0,-3.7817087723464002,Polar action
3248000.0,-3.8110416934855498,Polar action
3249000.0,-3.780618905590905,Polar action
3250000.0,-3.7373658056940497,Polar action
3251000.0,-3.777850372999069,Polar action
3252000.0,-3.7478468499965456,Polar action
3253000.0,-3.7715137440232076,Polar action
3254000.0,-3.746210020418391,Polar action
3255000.0,-3.7621764397160753,Polar action
3256000.0,-3.805818201378953,Polar action
3257000.0,-3.769166440975838,Polar action
3258000.0,-3.781493135940596,Polar action
3259000.0,-3.758736633478588,Polar action
3260000.0,-3.709623465993044,Polar action
3261000.0,-3.7378147875816974,Polar action
3262000.0,-3.7219034526520756,Polar action
3263000.0,-3.7182152777001356,Polar action
3264000.0,-3.728859627607548,Polar action
3265000.0,-3.722371592268278,Polar action
3266000.0,-3.722895015714251,Polar action
3267000.0,-3.690883477494914,Polar action
3268000.0,-3.6337442318275657,Polar action
3269000.0,-3.598277453948193,Polar action
3270000.0,-3.61728792006838,Polar action
3271000.0,-3.6355094033908277,Polar action
3272000.0,-3.6470353963484228,Polar action
3273000.0,-3.6705114825948444,Polar action
3274000.0,-3.6871953830287008,Polar action
3275000.0,-3.6893172446794202,Polar action
3276000.0,-3.7015129620543665,Polar action
3277000.0,-3.6824241975919376,Polar action
3278000.0,-3.701950195926147,Polar action
3279000.0,-3.7068415734398674,Polar action
3280000.0,-3.68706304237911,Polar action
3281000.0,-3.662505591763908,Polar action
3282000.0,-3.648480489463768,Polar action
3283000.0,-3.65292637236973,Polar action
3284000.0,-3.626260604994072,Polar action
3285000.0,-3.692885420928145,Polar action
3286000.0,-3.7577973336967405,Polar action
3287000.0,-3.800248186234926,Polar action
3288000.0,-3.763598217986107,Polar action
3289000.0,-3.775449229976511,Polar action
3290000.0,-3.7523115436394288,Polar action
3291000.0,-3.7698379399529407,Polar action
3292000.0,-3.7453839023951434,Polar action
3293000.0,-3.704947876735683,Polar action
3294000.0,-3.68629404645557,Polar action
3295000.0,-3.6913052132161956,Polar action
3296000.0,-3.7252039456278956,Polar action
3297000.0,-3.697690729967289,Polar action
3298000.0,-3.717967788813468,Polar action
3299000.0,-3.7464020753066327,Polar action
3300000.0,-3.748020124331371,Polar action
3301000.0,-3.7642869018519853,Polar action
3302000.0,-3.735939247395067,Polar action
3303000.0,-3.721949012911514,Polar action
3304000.0,-3.692597401384896,Polar action
3305000.0,-3.6703045722168355,Polar action
3306000.0,-3.6651985743150695,Polar action
3307000.0,-3.6293710682372553,Polar action
3308000.0,-3.61572594870143,Polar action
3309000.0,-3.6615833804762588,Polar action
3310000.0,-3.623789674785576,Polar action
3311000.0,-3.646813953329622,Polar action
3312000.0,-3.6402337274839724,Polar action
3313000.0,-3.6583650207316607,Polar action
3314000.0,-3.694949051837717,Polar action
3315000.0,-3.719293477183148,Polar action
3316000.0,-3.7197647531263893,Polar action
3317000.0,-3.7036419210296097,Polar action
3318000.0,-3.694318501411692,Polar action
3319000.0,-3.6918535409826787,Polar action
3320000.0,-3.663221781406384,Polar action
3321000.0,-3.643691964652044,Polar action
3322000.0,-3.6357877714639972,Polar action
3323000.0,-3.6374565204030045,Polar action
3324000.0,-3.659899475976177,Polar action
3325000.0,-3.648807575965057,Polar action
3326000.0,-3.6531273604739942,Polar action
3327000.0,-3.665202549819527,Polar action
3328000.0,-3.6832221340518783,Polar action
3329000.0,-3.676065054715923,Polar action
3330000.0,-3.6639284241419916,Polar action
3331000.0,-3.693167391499956,Polar action
3332000.0,-3.7218214093913886,Polar action
3333000.0,-3.6984056719448906,Polar action
3334000.0,-3.6593059464187823,Polar action
3335000.0,-3.616014001339359,Polar action
3336000.0,-3.61818427810192,Polar action
3337000.0,-3.643077123370408,Polar action
3338000.0,-3.648818875150191,Polar action
3339000.0,-3.6527161295776485,Polar action
3340000.0,-3.6713202666030993,Polar action
3341000.0,-3.6356743134307203,Polar action
3342000.0,-3.597664809165892,Polar action
3343000.0,-3.6251509200946215,Polar action
3344000.0,-3.6428212653443155,Polar action
3345000.0,-3.6432079230052916,Polar action
3346000.0,-3.62233774330095,Polar action
3347000.0,-3.637431860393105,Polar action
3348000.0,-3.6437606934751345,Polar action
3349000.0,-3.621386301303209,Polar action
3350000.0,-3.6162874571433523,Polar action
3351000.0,-3.5871470688137728,Polar action
3352000.0,-3.5887918434973214,Polar action
3353000.0,-3.654943128855414,Polar action
3354000.0,-3.6471782936750032,Polar action
3355000.0,-3.622298152585156,Polar action
3356000.0,-3.6454930899266014,Polar action
3357000.0,-3.6357526508805584,Polar action
3358000.0,-3.654959772174116,Polar action
3359000.0,-3.622599821723827,Polar action
3360000.0,-3.6213299099261183,Polar action
3361000.0,-3.6114759803287075,Polar action
3362000.0,-3.6115021926609967,Polar action
3363000.0,-3.6691334219103933,Polar action
3364000.0,-3.65447892872091,Polar action
3365000.0,-3.6319377086680737,Polar action
3366000.0,-3.6333171644822286,Polar action
3367000.0,-3.6432398034199824,Polar action
3368000.0,-3.6195183793119106,Polar action
3369000.0,-3.6429116477013563,Polar action
3370000.0,-3.648812890248387,Polar action
3371000.0,-3.6484279097984675,Polar action
3372000.0,-3.642776247737499,Polar action
3373000.0,-3.6536449641325146,Polar action
3374000.0,-3.644238150896745,Polar action
3375000.0,-3.646606247567148,Polar action
3376000.0,-3.6491441636243067,Polar action
3377000.0,-3.668117419233985,Polar action
3378000.0,-3.677727195206795,Polar action
3379000.0,-3.6526638010684036,Polar action
3380000.0,-3.6365937523609615,Polar action
3381000.0,-3.638160737945428,Polar action
3382000.0,-3.6215374538939207,Polar action
3383000.0,-3.6376362389484007,Polar action
3384000.0,-3.6462728300542646,Polar action
3385000.0,-3.638710827917701,Polar action
3386000.0,-3.688679483261013,Polar action
3387000.0,-3.7021288289526986,Polar action
3388000.0,-3.7298432512288184,Polar action
3389000.0,-3.7268065916542854,Polar action
3390000.0,-3.7303911220721817,Polar action
3391000.0,-3.746759029538214,Polar action
3392000.0,-3.717509094571313,Polar action
3393000.0,-3.7026368742291917,Polar action
3394000.0,-3.7023519085694896,Polar action
3395000.0,-3.7430167790757687,Polar action
3396000.0,-3.7325069513600786,Polar action
3397000.0,-3.7486268983629976,Polar action
3398000.0,-3.7536309372415393,Polar action
3399000.0,-3.7129745940842964,Polar action
3400000.0,-3.737896509712418,Polar action
3401000.0,-3.727883533992575,Polar action
3402000.0,-3.7296329086425857,Polar action
3403000.0,-3.706190244171302,Polar action
3404000.0,-3.696177491568145,Polar action
3405000.0,-3.682514676025993,Polar action
3406000.0,-3.696891530496788,Polar action
3407000.0,-3.69423710995492,Polar action
3408000.0,-3.698343458860098,Polar action
3409000.0,-3.7018541156595246,Polar action
3410000.0,-3.6933090206362835,Polar action
3411000.0,-3.6972459455886613,Polar action
3412000.0,-3.693896337899682,Polar action
3413000.0,-3.731291455353758,Polar action
3414000.0,-3.721724544176646,Polar action
3415000.0,-3.699372228482096,Polar action
3416000.0,-3.706172835502815,Polar action
3417000.0,-3.6889463952085397,Polar action
3418000.0,-3.700528547799187,Polar action
3419000.0,-3.694891549501635,Polar action
3420000.0,-3.709656115855899,Polar action
3421000.0,-3.758816125653009,Polar action
3422000.0,-3.754362710842221,Polar action
3423000.0,-3.729228737058533,Polar action
3424000.0,-3.7427497406772554,Polar action
3425000.0,-3.759183501697897,Polar action
3426000.0,-3.7296850032830764,Polar action
3427000.0,-3.710665033247402,Polar action
3428000.0,-3.768830783850962,Polar action
3429000.0,-3.806852657896939,Polar action
3430000.0,-3.8176265868917403,Polar action
3431000.0,-3.795855162313236,Polar action
3432000.0,-3.8061943211973914,Polar action
3433000.0,-3.7845222861449073,Polar action
3434000.0,-3.77464691751561,Polar action
3435000.0,-3.782613928672605,Polar action
3436000.0,-3.799665235260215,Polar action
3437000.0,-3.7734258389871638,Polar action
3438000.0,-3.8004406298777713,Polar action
3439000.0,-3.8060748264493736,Polar action
3440000.0,-3.76577205072215,Polar action
3441000.0,-3.7170151440287853,Polar action
3442000.0,-3.6776935845202168,Polar action
3443000.0,-3.6912163297441265,Polar action
3444000.0,-3.6637782206238634,Polar action
3445000.0,-3.6509648951487,Polar action
3446000.0,-3.680109388924285,Polar action
3447000.0,-3.6700992712694527,Polar action
3448000.0,-3.6602978709193286,Polar action
3449000.0,-3.6348028781721595,Polar action
3450000.0,-3.595820400374544,Polar action
3451000.0,-3.575664971862775,Polar action
3452000.0,-3.6363253592101876,Polar action
3453000.0,-3.6658434389745924,Polar action
3454000.0,-3.6561950110177146,Polar action
3455000.0,-3.633481417063966,Polar action
3456000.0,-3.6442000411608717,Polar action
3457000.0,-3.6455167934821002,Polar action
3458000.0,-3.6133785690118527,Polar action
3459000.0,-3.614198512135662,Polar action
3460000.0,-3.6103022008973173,Polar action
3461000.0,-3.6363426242615704,Polar action
3462000.0,-3.622454665564361,Polar action
3463000.0,-3.6188807699478858,Polar action
3464000.0,-3.625184270017081,Polar action
3465000.0,-3.631186220704612,Polar action
3466000.0,-3.6106840719542324,Polar action
3467000.0,-3.5902865084283895,Polar action
3468000.0,-3.5608621740996518,Polar action
3469000.0,-3.5916635363724523,Polar action
3470000.0,-3.6120964766497767,Polar action
3471000.0,-3.5873680270619777,Polar action
3472000.0,-3.579770555999101,Polar action
3473000.0,-3.552625742913196,Polar action
3474000.0,-3.535305975867176,Polar action
3475000.0,-3.5199928989442397,Polar action
3476000.0,-3.5314254477531315,Polar action
3477000.0,-3.5323264210586816,Polar action
3478000.0,-3.4894857037769573,Polar action
3479000.0,-3.487579465634771,Polar action
3480000.0,-3.47678763339002,Polar action
3481000.0,-3.463985589500518,Polar action
3482000.0,-3.500396152325907,Polar action
3483000.0,-3.530283237486101,Polar action
3484000.0,-3.5450278875624797,Polar action
3485000.0,-3.57695339118698,Polar action
3486000.0,-3.5751195122350836,Polar action
3487000.0,-3.554282621649117,Polar action
3488000.0,-3.5356025639194746,Polar action
3489000.0,-3.5474035090076503,Polar action
3490000.0,-3.5394378402406175,Polar action
3491000.0,-3.541545671586741,Polar action
3492000.0,-3.5475007695419807,Polar action
3493000.0,-3.5593468867083446,Polar action
3494000.0,-3.5621689772827483,Polar action
3495000.0,-3.5620690013380747,Polar action
3496000.0,-3.5695799344918435,Polar action
3497000.0,-3.5822961634828885,Polar action
3498000.0,-3.5579956463091102,Polar action
3499000.0,-3.53098269766141,Polar action
3500000.0,-3.5080712104071234,Polar action
3501000.0,-3.555866373679797,Polar action
3502000.0,-3.5586008374359923,Polar action
3503000.0,-3.5342132903380574,Polar action
3504000.0,-3.5364215596895625,Polar action
3505000.0,-3.551356301025763,Polar action
3506000.0,-3.554979858845874,Polar action
3507000.0,-3.56425057167598,Polar action
3508000.0,-3.5419656773313775,Polar action
3509000.0,-3.5486887020776323,Polar action
3510000.0,-3.534986521478908,Polar action
3511000.0,-3.5807893756951845,Polar action
3512000.0,-3.5932672957310734,Polar action
3513000.0,-3.5725081257763676,Polar action
3514000.0,-3.567878107041718,Polar action
3515000.0,-3.5643638718327595,Polar action
3516000.0,-3.521838441569674,Polar action
3517000.0,-3.5107028030605263,Polar action
3518000.0,-3.5366683886536547,Polar action
3519000.0,-3.552650213418817,Polar action
3520000.0,-3.5492106916204045,Polar action
3521000.0,-3.5515315820386215,Polar action
3522000.0,-3.5700134908288415,Polar action
3523000.0,-3.589596705771805,Polar action
3524000.0,-3.6003972364271233,Polar action
3525000.0,-3.6137438425584953,Polar action
3526000.0,-3.6241548040217264,Polar action
3527000.0,-3.6615748504569927,Polar action
3528000.0,-3.6425331209880367,Polar action
3529000.0,-3.617270202044958,Polar action
3530000.0,-3.653985985193748,Polar action
3531000.0,-3.665818317403787,Polar action
3532000.0,-3.669142284479612,Polar action
3533000.0,-3.702638805471391,Polar action
3534000.0,-3.7116077935044007,Polar action
