Step,Value,Legend
2774000.0,-3.534517470721804,Decision Range
2775000.0,-3.519470519362075,Decision Range
2776000.0,-3.5921917947245374,Decision Range
2777000.0,-3.5840044361856678,Decision Range
2778000.0,-3.5913543905200305,Decision Range
2779000.0,-3.539601738762126,Decision Range
2780000.0,-3.5241886126356348,Decision Range
2781000.0,-3.4902134716500015,Decision Range
2782000.0,-3.454546823202542,Decision Range
2783000.0,-3.440180392458064,Decision Range
2784000.0,-3.440708711568834,Decision Range
2785000.0,-3.4493568411301627,Decision Range
2786000.0,-3.4137867299009863,Decision Range
2787000.0,-3.3895377920990217,Decision Range
2788000.0,-3.3896192964493013,Decision Range
2789000.0,-3.4294997417678275,Decision Range
2790000.0,-3.5062122251155325,Decision Range
2791000.0,-3.4925474554582667,Decision Range
2792000.0,-3.480077034112813,Decision Range
2793000.0,-3.560570329013618,Decision Range
2794000.0,-3.5664910685062354,Decision Range
2795000.0,-3.5526393334555575,Decision Range
2796000.0,-3.548900723106022,Decision Range
2797000.0,-3.6402740653992076,Decision Range
2798000.0,-3.641056566219366,Decision Range
2799000.0,-3.6657431874094355,Decision Range
2800000.0,-3.6820845003671496,Decision Range
2801000.0,-3.6877413775483463,Decision Range
2802000.0,-3.671485374039581,Decision Range
2803000.0,-3.646195280733568,Decision Range
2804000.0,-3.6611960001525476,Decision Range
2805000.0,-3.6598780934363937,Decision Range
2806000.0,-3.673794200532915,Decision Range
2807000.0,-3.716137963521101,Decision Range
2808000.0,-3.876097657370803,Decision Range
2809000.0,-3.801460638824925,Decision Range
2810000.0,-3.758466037536297,Decision Range
2811000.0,-3.7598157950276154,Decision Range
2812000.0,-3.7619378464055377,Decision Range
2813000.0,-3.7834489844044747,Decision Range
2814000.0,-3.775739681393968,Decision Range
2815000.0,-3.7495520463461816,Decision Range
2816000.0,-3.757783255311984,Decision Range
2817000.0,-3.7176774911746193,Decision Range
2818000.0,-3.7386623843542304,Decision Range
2819000.0,-3.713514343185225,Decision Range
2820000.0,-3.7091630007017145,Decision Range
2821000.0,-3.7005736827779874,Decision Range
2822000.0,-3.6834561705522346,Decision Range
2823000.0,-3.652234721773463,Decision Range
2824000.0,-3.6628272574781557,Decision Range
2825000.0,-3.677457396145386,Decision Range
2826000.0,-3.668718493737714,Decision Range
2827000.0,-3.651289038777391,Decision Range
2828000.0,-3.6697653316200154,Decision Range
2829000.0,-3.670531472921705,Decision Range
2830000.0,-3.7210541241291355,Decision Range
2831000.0,-3.687760981845561,Decision Range
2832000.0,-3.6565948618266164,Decision Range
2833000.0,-3.6461374718122204,Decision Range
2834000.0,-3.6757122596367098,Decision Range
2835000.0,-3.6642569903781714,Decision Range
2836000.0,-3.633328655763285,Decision Range
2837000.0,-3.688948123091088,Decision Range
2838000.0,-3.8240768849968365,Decision Range
2839000.0,-3.816860848974534,Decision Range
2840000.0,-3.8485476708370254,Decision Range
2841000.0,-3.8183938492496723,Decision Range
2842000.0,-3.767957261969836,Decision Range
2843000.0,-3.765463770609778,Decision Range
2844000.0,-3.7383493941253403,Decision Range
2845000.0,-3.7450954500004334,Decision Range
2846000.0,-3.735827382803604,Decision Range
2847000.0,-3.76374107557596,Decision Range
2848000.0,-3.7249691333389103,Decision Range
2849000.0,-3.685912511121733,Decision Range
2850000.0,-3.6880073212612943,Decision Range
2851000.0,-3.762404433874072,Decision Range
2852000.0,-3.7716715856277863,Decision Range
2853000.0,-3.7636364119936747,Decision Range
2854000.0,-3.749854372621103,Decision Range
2855000.0,-3.725330432600277,Decision Range
2856000.0,-3.758253077992968,Decision Range
2857000.0,-3.7146973185864227,Decision Range
2858000.0,-3.795015676267026,Decision Range
2859000.0,-3.796177747125153,Decision Range
2860000.0,-3.790200718403844,Decision Range
2861000.0,-3.795928748203256,Decision Range
2862000.0,-3.790574342176608,Decision Range
2863000.0,-3.809668223715849,Decision Range
2864000.0,-3.8134657468638578,Decision Range
2865000.0,-3.7867591510146528,Decision Range
2866000.0,-3.824131799085258,Decision Range
2867000.0,-3.815165850248091,Decision Range
2868000.0,-3.7821601193049004,Decision Range
2869000.0,-3.741264081284754,Decision Range
2870000.0,-3.680286063225155,Decision Range
2871000.0,-3.6321540304000486,Decision Range
2872000.0,-3.593241493560527,Decision Range
2873000.0,-3.5984770562497492,Decision Range
2874000.0,-3.5880105079149534,Decision Range
2875000.0,-3.580332013158854,Decision Range
2876000.0,-3.628419337252193,Decision Range
2877000.0,-3.643723810414913,Decision Range
2878000.0,-3.6531108821088276,Decision Range
2879000.0,-3.655176950933684,Decision Range
2880000.0,-3.6334881283541933,Decision Range
2881000.0,-3.6034372690136625,Decision Range
2882000.0,-3.6379774769817415,Decision Range
2883000.0,-3.681115558012415,Decision Range
2884000.0,-3.652989738932137,Decision Range
2885000.0,-3.683045625749568,Decision Range
2886000.0,-3.628764796316795,Decision Range
2887000.0,-3.6355809367270906,Decision Range
2888000.0,-3.629740627283162,Decision Range
2889000.0,-3.6313220144218117,Decision Range
2890000.0,-3.619190854515693,Decision Range
2891000.0,-3.6248948321260595,Decision Range
2892000.0,-3.5953529356163445,Decision Range
2893000.0,-3.5736736748943345,Decision Range
2894000.0,-3.561695718726827,Decision Range
2895000.0,-3.5463752793900647,Decision Range
2896000.0,-3.505892495835906,Decision Range
2897000.0,-3.4704828197745794,Decision Range
2898000.0,-3.501795953337242,Decision Range
2899000.0,-3.4719296301729434,Decision Range
2900000.0,-3.41271800250417,Decision Range
2901000.0,-3.4369167638627265,Decision Range
2902000.0,-3.449061785654942,Decision Range
2903000.0,-3.4470231799194053,Decision Range
2904000.0,-3.4547484293096655,Decision Range
2905000.0,-3.5075331206905567,Decision Range
2906000.0,-3.4783731075126267,Decision Range
2907000.0,-3.4646697703399676,Decision Range
2908000.0,-3.4481665045249956,Decision Range
2909000.0,-3.424097415081369,Decision Range
2910000.0,-3.4297336721997675,Decision Range
2911000.0,-3.4297272270274317,Decision Range
2912000.0,-3.443810593096867,Decision Range
2913000.0,-3.4375596448362193,Decision Range
2914000.0,-3.420532455479235,Decision Range
2915000.0,-3.4304497866962094,Decision Range
2916000.0,-3.529584026105906,Decision Range
2917000.0,-3.588168949861646,Decision Range
2918000.0,-3.603428521186465,Decision Range
2919000.0,-3.628085786609686,Decision Range
2920000.0,-3.66166353005508,Decision Range
2921000.0,-3.68914487152718,Decision Range
2922000.0,-3.6258313862477873,Decision Range
2923000.0,-3.622753997404911,Decision Range
2924000.0,-3.6281014092480746,Decision Range
2925000.0,-3.6747845984826313,Decision Range
2926000.0,-3.721348966008756,Decision Range
2927000.0,-3.7153763916135,Decision Range
2928000.0,-3.6818452734488405,Decision Range
2929000.0,-3.6645347094338385,Decision Range
2930000.0,-3.637931289773304,Decision Range
2931000.0,-3.672833722209993,Decision Range
2932000.0,-3.6647564920855165,Decision Range
2933000.0,-3.65053129746705,Decision Range
2934000.0,-3.6643447570649803,Decision Range
2935000.0,-3.6503522940492252,Decision Range
2936000.0,-3.6395642559344408,Decision Range
2937000.0,-3.642226236123254,Decision Range
2938000.0,-3.6227549117858104,Decision Range
2939000.0,-3.6204975000969712,Decision Range
2940000.0,-3.6570945475851033,Decision Range
2941000.0,-3.708725827896278,Decision Range
2942000.0,-3.7247154464974965,Decision Range
2943000.0,-3.7580743435146626,Decision Range
2944000.0,-3.71278228491208,Decision Range
2945000.0,-3.655032148194094,Decision Range
2946000.0,-3.718534722646267,Decision Range
2947000.0,-3.6989170928638986,Decision Range
2948000.0,-3.709825961674225,Decision Range
2949000.0,-3.703408045014464,Decision Range
2950000.0,-3.7142467303263023,Decision Range
2951000.0,-3.6788131170498857,Decision Range
2952000.0,-3.6227460368848,Decision Range
2953000.0,-3.7062051496065997,Decision Range
2954000.0,-3.725180895239063,Decision Range
2955000.0,-3.7214996750697,Decision Range
2956000.0,-3.722820085164634,Decision Range
2957000.0,-3.7994739808468934,Decision Range
2958000.0,-3.7525931405959003,Decision Range
2959000.0,-3.7343436119497415,Decision Range
2960000.0,-3.694781144029256,Decision Range
2961000.0,-3.6938591635108375,Decision Range
2962000.0,-3.681896913457549,Decision Range
2963000.0,-3.671123875169163,Decision Range
2964000.0,-3.6345435324696647,Decision Range
2965000.0,-3.6987138873555807,Decision Range
2966000.0,-3.6965058398154995,Decision Range
2967000.0,-3.6825662299307425,Decision Range
2968000.0,-3.68139833332068,Decision Range
2969000.0,-3.6370544474812148,Decision Range
2970000.0,-3.623129955869636,Decision Range
2971000.0,-3.5951139910465826,Decision Range
2972000.0,-3.6273019655817778,Decision Range
2973000.0,-3.589374598568711,Decision Range
2974000.0,-3.5453281580117655,Decision Range
2975000.0,-3.5193546106191422,Decision Range
2976000.0,-3.5337045346978653,Decision Range
2977000.0,-3.5448949245134176,Decision Range
2978000.0,-3.504368880604031,Decision Range
2979000.0,-3.5532046777542496,Decision Range
2980000.0,-3.5589799673765166,Decision Range
2981000.0,-3.5077030938703615,Decision Range
2982000.0,-3.477381279840753,Decision Range
2983000.0,-3.598594308133872,Decision Range
2984000.0,-3.5752225460848748,Decision Range
2985000.0,-3.5530364190667334,Decision Range
2986000.0,-3.5665006450189143,Decision Range
2987000.0,-3.566278642495904,Decision Range
2988000.0,-3.593778428213211,Decision Range
2989000.0,-3.559551542935363,Decision Range
2990000.0,-3.586293199301473,Decision Range
2991000.0,-3.528254381526188,Decision Range
2992000.0,-3.5090876083803595,Decision Range
2993000.0,-3.547326203005592,Decision Range
2994000.0,-3.595368947611477,Decision Range
2995000.0,-3.5625974513341134,Decision Range
2996000.0,-3.550083495019544,Decision Range
2997000.0,-3.507995446519787,Decision Range
2998000.0,-3.4886962691912036,Decision Range
2999000.0,-3.509745140271438,Decision Range
3000000.0,-3.51086596889019,Decision Range
3001000.0,-3.493588761792421,Decision Range
3002000.0,-3.5460870866880296,Decision Range
3003000.0,-3.5356272910694484,Decision Range
3004000.0,-3.5597478401588596,Decision Range
3005000.0,-3.505668216877265,Decision Range
3006000.0,-3.577555707331925,Decision Range
3007000.0,-3.5757966048266567,Decision Range
3008000.0,-3.6365106589008147,Decision Range
3009000.0,-3.6267278534261718,Decision Range
3010000.0,-3.5677448714756883,Decision Range
3011000.0,-3.5749853506420775,Decision Range
3012000.0,-3.548313579161762,Decision Range
3013000.0,-3.5556679359473873,Decision Range
3014000.0,-3.559715767883081,Decision Range
3015000.0,-3.499351913902837,Decision Range
3016000.0,-3.4988311871041793,Decision Range
3017000.0,-3.536934557253365,Decision Range
3018000.0,-3.5741843278800767,Decision Range
3019000.0,-3.6249315361992074,Decision Range
3020000.0,-3.6386714815869703,Decision Range
3021000.0,-3.6102446156527632,Decision Range
3022000.0,-3.6555510665870443,Decision Range
3023000.0,-3.663660439908693,Decision Range
3024000.0,-3.6152753963144426,Decision Range
3025000.0,-3.6118212945628376,Decision Range
3026000.0,-3.650107259253641,Decision Range
3027000.0,-3.5957143673946272,Decision Range
3028000.0,-3.5987253061103144,Decision Range
3029000.0,-3.5722999808797193,Decision Range
3030000.0,-3.5560010895856724,Decision Range
3031000.0,-3.5203039918782393,Decision Range
3032000.0,-3.584170117052394,Decision Range
3033000.0,-3.6301293148283142,Decision Range
3034000.0,-3.5982394243279874,Decision Range
3035000.0,-3.6645024084796303,Decision Range
3036000.0,-3.738441623306503,Decision Range
3037000.0,-3.761642604274967,Decision Range
3038000.0,-3.73030239119455,Decision Range
3039000.0,-3.7466864415566974,Decision Range
3040000.0,-3.7803455667826347,Decision Range
3041000.0,-3.757887352831778,Decision Range
3042000.0,-3.7581539887798194,Decision Range
3043000.0,-3.766403601734017,Decision Range
3044000.0,-3.797601415574318,Decision Range
3045000.0,-3.7616404693988734,Decision Range
3046000.0,-3.808065482138036,Decision Range
3047000.0,-3.8011239337429568,Decision Range
3048000.0,-3.771836400939018,Decision Range
3049000.0,-3.7693147131476215,Decision Range
3050000.0,-3.7735123371322694,Decision Range
3051000.0,-3.789354609298483,Decision Range
3052000.0,-3.7881553853605063,Decision Range
3053000.0,-3.89193382767848,Decision Range
3054000.0,-3.885873744513703,Decision Range
3055000.0,-3.8641137243755725,Decision Range
3056000.0,-3.8174893779929144,Decision Range
3057000.0,-3.79783710710276,Decision Range
3058000.0,-3.770926726147189,Decision Range
3059000.0,-3.721260940701188,Decision Range
3060000.0,-3.72933336882482,Decision Range
3061000.0,-3.7278671796049228,Decision Range
3062000.0,-3.7053311972001466,Decision Range
3063000.0,-3.6774917456279503,Decision Range
3064000.0,-3.6781435064605668,Decision Range
3065000.0,-3.6621404697026017,Decision Range
3066000.0,-3.6099474905976594,Decision Range
3067000.0,-3.615373370557675,Decision Range
3068000.0,-3.6124818659168154,Decision Range
3069000.0,-3.6794945199812044,Decision Range
3070000.0,-3.6908272871919827,Decision Range
3071000.0,-3.704326932735338,Decision Range
3072000.0,-3.6905532259262994,Decision Range
3073000.0,-3.7119900822233682,Decision Range
3074000.0,-3.6756923454614427,Decision Range
3075000.0,-3.699660647385453,Decision Range
3076000.0,-3.704857106059271,Decision Range
3077000.0,-3.6665654850969753,Decision Range
3078000.0,-3.629265193077081,Decision Range
3079000.0,-3.632539949551767,Decision Range
3080000.0,-3.593941616663107,Decision Range
3081000.0,-3.617940739061763,Decision Range
3082000.0,-3.6399810428450636,Decision Range
3083000.0,-3.632397173770132,Decision Range
3084000.0,-3.6161801208868316,Decision Range
3085000.0,-3.614876868359641,Decision Range
3086000.0,-3.686074395905709,Decision Range
3087000.0,-3.6825452694636955,Decision Range
3088000.0,-3.6539542880530416,Decision Range
3089000.0,-3.69782157704547,Decision Range
3090000.0,-3.66507421500533,Decision Range
3091000.0,-3.631626693792112,Decision Range
3092000.0,-3.6089264034903237,Decision Range
3093000.0,-3.653678924410778,Decision Range
3094000.0,-3.6113083174236373,Decision Range
3095000.0,-3.614990633714931,Decision Range
3096000.0,-3.5737380245221653,Decision Range
3097000.0,-3.5540027634251463,Decision Range
3098000.0,-3.5775797858984206,Decision Range
3099000.0,-3.641739760875045,Decision Range
3100000.0,-3.6427100691073853,Decision Range
3101000.0,-3.6350239617854387,Decision Range
3102000.0,-3.6468825020460813,Decision Range
3103000.0,-3.6526596599981294,Decision Range
3104000.0,-3.6380329302407155,Decision Range
3105000.0,-3.6237109942122308,Decision Range
3106000.0,-3.6820893387734697,Decision Range
3107000.0,-3.7343224620523867,Decision Range
3108000.0,-3.7102567095476067,Decision Range
3109000.0,-3.6945744943590753,Decision Range
3110000.0,-3.6909587743255696,Decision Range
3111000.0,-3.6953801377867204,Decision Range
3112000.0,-3.6768265387457424,Decision Range
3113000.0,-3.7443295588085777,Decision Range
3114000.0,-3.714932948002243,Decision Range
3115000.0,-3.699073271122151,Decision Range
3116000.0,-3.678474551795169,Decision Range
3117000.0,-3.685618281404507,Decision Range
3118000.0,-3.667606920041954,Decision Range
3119000.0,-3.676654507255951,Decision Range
3120000.0,-3.6439769556716874,Decision Range
3121000.0,-3.627107492691875,Decision Range
3122000.0,-3.58703129095462,Decision Range
3123000.0,-3.6336735980957315,Decision Range
3124000.0,-3.593297760922421,Decision Range
3125000.0,-3.6032015355197324,Decision Range
3126000.0,-3.581591709273989,Decision Range
3127000.0,-3.5417731072773915,Decision Range
3128000.0,-3.633795870637582,Decision Range
3129000.0,-3.596677905947866,Decision Range
3130000.0,-3.5883486989134123,Decision Range
3131000.0,-3.5390685286962875,Decision Range
3132000.0,-3.4961664848031293,Decision Range
3133000.0,-3.5175342722611234,Decision Range
3134000.0,-3.634072796074825,Decision Range
3135000.0,-3.653826799779995,Decision Range
3136000.0,-3.6363668664796855,Decision Range
3137000.0,-3.6532056543507694,Decision Range
3138000.0,-3.6636572919899817,Decision Range
3139000.0,-3.6892356187585857,Decision Range
3140000.0,-3.688740081087716,Decision Range
3141000.0,-3.777467182448674,Decision Range
3142000.0,-3.7444507187730176,Decision Range
3143000.0,-3.709873830360154,Decision Range
3144000.0,-3.680786720243971,Decision Range
3145000.0,-3.6825274087602757,Decision Range
3146000.0,-3.6507970854375875,Decision Range
3147000.0,-3.618912488867582,Decision Range
3148000.0,-3.622706191854928,Decision Range
3149000.0,-3.621090857447576,Decision Range
3150000.0,-3.606364112941744,Decision Range
3151000.0,-3.762081611907389,Decision Range
3152000.0,-3.9027543438654257,Decision Range
3153000.0,-3.8785838002485096,Decision Range
3154000.0,-3.9401360441044924,Decision Range
3155000.0,-3.9524410609758056,Decision Range
3156000.0,-3.9585710249481942,Decision Range
3157000.0,-3.891798906329416,Decision Range
3158000.0,-3.8436974248915767,Decision Range
3159000.0,-3.8057621144799754,Decision Range
3160000.0,-3.753267609315211,Decision Range
3161000.0,-3.71750932442669,Decision Range
3162000.0,-3.6865301413550746,Decision Range
3163000.0,-3.6577696233048074,Decision Range
3164000.0,-3.68557948446287,Decision Range
3165000.0,-3.7158568704844774,Decision Range
3166000.0,-3.6798137828196285,Decision Range
3167000.0,-3.6540051305553254,Decision Range
3168000.0,-3.6367757244952412,Decision Range
3169000.0,-3.6178091811980306,Decision Range
3170000.0,-3.599818538174353,Decision Range
3171000.0,-3.5774388621430155,Decision Range
3172000.0,-3.6174393708180914,Decision Range
3173000.0,-3.6287637952901877,Decision Range
3174000.0,-3.5958908978840767,Decision Range
3175000.0,-3.566755723412236,Decision Range
3176000.0,-3.6050400275812846,Decision Range
3177000.0,-3.546903828967113,Decision Range
3178000.0,-3.5668319753597917,Decision Range
3179000.0,-3.564342222333074,Decision Range
3180000.0,-3.6107498880566307,Decision Range
3181000.0,-3.6286505135421048,Decision Range
3182000.0,-3.5989852655825896,Decision Range
3183000.0,-3.5962328030122306,Decision Range
3184000.0,-3.611283349770341,Decision Range
3185000.0,-3.626903424053522,Decision Range
3186000.0,-3.6821415572560583,Decision Range
3187000.0,-3.692342152370703,Decision Range
3188000.0,-3.6783349480877394,Decision Range
3189000.0,-3.631627151202914,Decision Range
3190000.0,-3.6120871835849373,Decision Range
3191000.0,-3.5854286399688924,Decision Range
3192000.0,-3.5687111263321114,Decision Range
3193000.0,-3.6887115679784577,Decision Range
3194000.0,-3.6799809098714356,Decision Range
3195000.0,-3.7186508936137037,Decision Range
3196000.0,-3.6642169599063767,Decision Range
3197000.0,-3.6732740901024337,Decision Range
3198000.0,-3.7142963406449194,Decision Range
3199000.0,-3.671438073829348,Decision Range
3200000.0,-3.713397915094851,Decision Range
3201000.0,-3.6757577878070578,Decision Range
3202000.0,-3.6564162761709165,Decision Range
3203000.0,-3.616897628824315,Decision Range
3204000.0,-3.6055591541671568,Decision Range
3205000.0,-3.629257922990781,Decision Range
3206000.0,-3.6167064600611516,Decision Range
3207000.0,-3.5827045806997564,Decision Range
3208000.0,-3.595976232520329,Decision Range
3209000.0,-3.662084274570155,Decision Range
3210000.0,-3.6925048315783418,Decision Range
3211000.0,-3.664086579287755,Decision Range
3212000.0,-3.6598364224577664,Decision Range
3213000.0,-3.6565279409306726,Decision Range
3214000.0,-3.6496904803083945,Decision Range
3215000.0,-3.615653159929144,Decision Range
3216000.0,-3.6068204368920984,Decision Range
3217000.0,-3.5437017360809713,Decision Range
3218000.0,-3.5532978172609315,Decision Range
3219000.0,-3.5655509676271326,Decision Range
3220000.0,-3.604520857676562,Decision Range
3221000.0,-3.5925782296334323,Decision Range
3222000.0,-3.568410343389798,Decision Range
3223000.0,-3.5924845905483114,Decision Range
3224000.0,-3.6656912478617163,Decision Range
3225000.0,-3.6475665069789454,Decision Range
3226000.0,-3.689938056698663,Decision Range
3227000.0,-3.6582427629030363,Decision Range
3228000.0,-3.752547607599376,Decision Range
3229000.0,-3.7984920903938457,Decision Range
3230000.0,-3.759421012466408,Decision Range
3231000.0,-3.7673780705352566,Decision Range
3232000.0,-3.7688342369128214,Decision Range
3233000.0,-3.7386563752792776,Decision Range
3234000.0,-3.839988379475214,Decision Range
3235000.0,-3.809725210425159,Decision Range
3236000.0,-3.8270585309357,Decision Range
3237000.0,-3.833282997443877,Decision Range
3238000.0,-3.8638318297494174,Decision Range
3239000.0,-3.8618784985311114,Decision Range
3240000.0,-3.892890837718936,Decision Range
3241000.0,-3.8698974803918573,Decision Range
3242000.0,-3.8049085754198106,Decision Range
3243000.0,-3.7857161151508647,Decision Range
3244000.0,-3.8038362341903795,Decision Range
3245000.0,-3.7614818467591196,Decision Range
3246000.0,-3.780949983119894,Decision Range
3247000.0,-3.7590036645173357,Decision Range
3248000.0,-3.7975310327517353,Decision Range
3249000.0,-3.7961082269561284,Decision Range
3250000.0,-3.8006571471016994,Decision Range
3251000.0,-3.8032883765653094,Decision Range
3252000.0,-3.80008210383232,Decision Range
3253000.0,-3.8817149376894706,Decision Range
3254000.0,-3.877498177411595,Decision Range
3255000.0,-3.810406091149963,Decision Range
3256000.0,-3.766526719152432,Decision Range
3257000.0,-3.7692070555771653,Decision Range
3258000.0,-3.755450765736997,Decision Range
3259000.0,-3.7194121027248053,Decision Range
3260000.0,-3.75771153142493,Decision Range
3261000.0,-3.800837154804855,Decision Range
3262000.0,-3.8016431707523566,Decision Range
3263000.0,-3.8854689359131642,Decision Range
3264000.0,-3.8908482562989026,Decision Range
3265000.0,-3.853282602917704,Decision Range
3266000.0,-3.786063874440367,Decision Range
3267000.0,-3.773638572735713,Decision Range
3268000.0,-3.7432531218935745,Decision Range
3269000.0,-3.707308141007941,Decision Range
3270000.0,-3.706315337850824,Decision Range
3271000.0,-3.6589027486964723,Decision Range
3272000.0,-3.6579080850470493,Decision Range
3273000.0,-3.6548366635103036,Decision Range
3274000.0,-3.633788713276988,Decision Range
3275000.0,-3.606729747889018,Decision Range
3276000.0,-3.5439991016543875,Decision Range
3277000.0,-3.5988048619418462,Decision Range
3278000.0,-3.614415668554074,Decision Range
3279000.0,-3.611072430959958,Decision Range
3280000.0,-3.6018958960513645,Decision Range
3281000.0,-3.5397122970038013,Decision Range
3282000.0,-3.5249915179881146,Decision Range
3283000.0,-3.53624067847024,Decision Range
3284000.0,-3.551984191307287,Decision Range
3285000.0,-3.5865661207342323,Decision Range
3286000.0,-3.5893304336397813,Decision Range
3287000.0,-3.5617938269091165,Decision Range
3288000.0,-3.5605484701660166,Decision Range
3289000.0,-3.6117781295968636,Decision Range
3290000.0,-3.5985014160338906,Decision Range
3291000.0,-3.601873180654712,Decision Range
3292000.0,-3.560566087879453,Decision Range
3293000.0,-3.5588141811905585,Decision Range
3294000.0,-3.5569936102993656,Decision Range
3295000.0,-3.5642646554161113,Decision Range
3296000.0,-3.565542847205853,Decision Range
3297000.0,-3.5362523424378756,Decision Range
3298000.0,-3.565727133191043,Decision Range
3299000.0,-3.647744393055233,Decision Range
3300000.0,-3.696231544931097,Decision Range
3301000.0,-3.671735087904727,Decision Range
3302000.0,-3.673128261049316,Decision Range
3303000.0,-3.6367617797709895,Decision Range
3304000.0,-3.6294869317873837,Decision Range
3305000.0,-3.609607309853166,Decision Range
3306000.0,-3.613651492414249,Decision Range
3307000.0,-3.5532338413660765,Decision Range
3308000.0,-3.550432960531293,Decision Range
3309000.0,-3.570031108780821,Decision Range
3310000.0,-3.5614123157738784,Decision Range
3311000.0,-3.5393473328625342,Decision Range
3312000.0,-3.4817890863022627,Decision Range
3313000.0,-3.4824509852510044,Decision Range
3314000.0,-3.737351368041067,Decision Range
3315000.0,-3.7366102582838807,Decision Range
3316000.0,-3.7429865563209197,Decision Range
3317000.0,-3.813575365750052,Decision Range
3318000.0,-3.8223556257065683,Decision Range
3319000.0,-3.790101663066717,Decision Range
3320000.0,-3.741648408774618,Decision Range
3321000.0,-3.813394389901439,Decision Range
3322000.0,-3.767935234542872,Decision Range
3323000.0,-3.7175797425949337,Decision Range
3324000.0,-3.805427266466774,Decision Range
3325000.0,-3.8517109787888817,Decision Range
3326000.0,-3.8644944016740834,Decision Range
3327000.0,-3.8054450894768843,Decision Range
3328000.0,-3.791712732921741,Decision Range
3329000.0,-3.7745600315135386,Decision Range
3330000.0,-3.7660323325387224,Decision Range
3331000.0,-3.73674014870445,Decision Range
3332000.0,-3.741002403506776,Decision Range
3333000.0,-3.7163268393960425,Decision Range
3334000.0,-3.7306194785587476,Decision Range
3335000.0,-3.7135284045522274,Decision Range
3336000.0,-3.694285330596131,Decision Range
3337000.0,-3.701439738821421,Decision Range
3338000.0,-3.7057828014332674,Decision Range
3339000.0,-3.7547850241240552,Decision Range
3340000.0,-3.7009896525221917,Decision Range
3341000.0,-3.7242143436326547,Decision Range
3342000.0,-3.7894132762999604,Decision Range
3343000.0,-3.815178751782448,Decision Range
3344000.0,-3.8489394245982935,Decision Range
3345000.0,-3.865975147040559,Decision Range
3346000.0,-3.8191054038944636,Decision Range
3347000.0,-3.7725373311942474,Decision Range
3348000.0,-3.8173596852918834,Decision Range
3349000.0,-3.9181399458850774,Decision Range
3350000.0,-3.927912031461307,Decision Range
3351000.0,-3.8720432371964386,Decision Range
3352000.0,-3.8606795706865005,Decision Range
3353000.0,-3.8218214458814233,Decision Range
3354000.0,-3.90252633782838,Decision Range
3355000.0,-3.8584054559268903,Decision Range
3356000.0,-3.844524911772056,Decision Range
3357000.0,-3.7879115592880064,Decision Range
3358000.0,-3.7878086863826574,Decision Range
3359000.0,-3.775834338260424,Decision Range
3360000.0,-3.7774315988750207,Decision Range
3361000.0,-3.7198196391209364,Decision Range
3362000.0,-3.870436447158176,Decision Range
3363000.0,-3.902493219008031,Decision Range
3364000.0,-3.8774254733408324,Decision Range
3365000.0,-3.8748991760989617,Decision Range
3366000.0,-4.020063509515083,Decision Range
3367000.0,-4.11887391455233,Decision Range
3368000.0,-4.0523378416388915,Decision Range
3369000.0,-4.066445559885621,Decision Range
3370000.0,-4.074609144623274,Decision Range
3371000.0,-4.05715319205367,Decision Range
3372000.0,-3.9862935707429177,Decision Range
3373000.0,-3.997011641381797,Decision Range
3374000.0,-3.978321759633905,Decision Range
3375000.0,-3.917729860838306,Decision Range
3376000.0,-3.951168781500309,Decision Range
3377000.0,-3.9597714361371463,Decision Range
3378000.0,-3.9945101058464023,Decision Range
3379000.0,-3.9373748729806874,Decision Range
3380000.0,-4.052166705198353,Decision Range
3381000.0,-4.018951670948567,Decision Range
3382000.0,-3.956947437716233,Decision Range
3383000.0,-3.9636620861322402,Decision Range
3384000.0,-3.982232703062811,Decision Range
3385000.0,-3.9732408947033413,Decision Range
3386000.0,-3.9274445697634013,Decision Range
3387000.0,-3.8863832939386525,Decision Range
3388000.0,-3.8785747040593774,Decision Range
3389000.0,-3.898012644233301,Decision Range
3390000.0,-3.964109808080291,Decision Range
3391000.0,-3.99985943871662,Decision Range
3392000.0,-4.042479591628201,Decision Range
3393000.0,-4.099697448022438,Decision Range
3394000.0,-4.0678744160601585,Decision Range
3395000.0,-4.10653940154072,Decision Range
3396000.0,-4.114999844107117,Decision Range
3397000.0,-4.0832072593762785,Decision Range
3398000.0,-4.008254805514673,Decision Range
3399000.0,-3.9791440023422107,Decision Range
3400000.0,-3.933831757383334,Decision Range
3401000.0,-3.873226228130805,Decision Range
3402000.0,-3.88644403182894,Decision Range
3403000.0,-3.8721865203505605,Decision Range
3404000.0,-3.927934441685633,Decision Range
3405000.0,-3.8757745822608056,Decision Range
3406000.0,-3.8550532321455684,Decision Range
3407000.0,-3.833452637722738,Decision Range
3408000.0,-3.84974983825695,Decision Range
3409000.0,-3.8352626891900194,Decision Range
3410000.0,-3.8232241645823555,Decision Range
3411000.0,-3.811085351964047,Decision Range
3412000.0,-3.7912221453857424,Decision Range
3413000.0,-3.804579472259522,Decision Range
3414000.0,-3.8096031436622626,Decision Range
3415000.0,-3.8220642849639517,Decision Range
3416000.0,-3.8232463461750434,Decision Range
3417000.0,-3.775012736465931,Decision Range
3418000.0,-3.803589908976436,Decision Range
3419000.0,-3.731970334315425,Decision Range
3420000.0,-3.7207813611139056,Decision Range
3421000.0,-3.669372174440199,Decision Range
3422000.0,-3.595409946276203,Decision Range
